station_id,timestamp,growth
DB1,8/15/00 0:00,46.9259765
DB1,9/14/00 10:30,17.60954427
DB1,10/14/00 21:00,-12.45623777
DB1,11/14/00 7:30,74.46752472
DB1,12/14/00 18:00,72.65442176
DB1,1/14/01 4:30,59.91617785
DB1,2/13/01 15:00,96.83476
DB1,3/16/01 1:30,115.1664467
DB1,4/15/01 12:00,153.774397
DB1,5/15/01 22:30,101.0443951
DB1,6/15/01 9:00,194.776217
DB1,7/15/01 19:30,148.76925
DB1,8/15/01 6:00,173.0083509
DB1,9/14/01 16:30,167.8558641
DB1,10/15/01 3:00,294.1923132
DB1,11/14/01 13:30,243.6617077
DB1,12/15/01 0:00,277.9308493
DB1,1/14/02 10:30,316.1285395
DB1,2/13/02 21:00,299.5009257
DB1,3/16/02 7:30,320.578009
DB1,4/15/02 18:00,396.0489261
DB1,5/16/02 4:30,392.8412726
DB1,6/15/02 15:00,393.9037763
DB1,7/16/02 1:30,454.5431951
DB10,8/15/00 0:00,305.0552635
DB10,9/14/00 10:30,292.7907038
DB10,10/14/00 21:00,331.5170169
DB10,11/14/00 7:30,334.6942927
DB10,12/14/00 18:00,338.9204903
DB10,1/14/01 4:30,310.2309879
DB10,2/13/01 15:00,420.7762337
DB10,3/16/01 1:30,387.73238
DB10,4/15/01 12:00,423.1797083
DB10,5/15/01 22:30,424.4344192
DB10,6/15/01 9:00,394.5029577
DB10,7/15/01 19:30,406.2078113
DB10,8/15/01 6:00,455.389117
DB10,9/14/01 16:30,498.9142657
DB10,10/15/01 3:00,505.186561
DB10,11/14/01 13:30,551.3851816
DB10,12/15/01 0:00,526.4282328
DB10,1/14/02 10:30,537.4433755
DB10,2/13/02 21:00,620.015393
DB10,3/16/02 7:30,628.8477962
DB10,4/15/02 18:00,612.7024949
DB10,5/16/02 4:30,704.1073332
DB10,6/15/02 15:00,685.1711356
DB10,7/16/02 1:30,747.4003648
DB100,8/15/00 0:00,119.6541671
DB100,9/14/00 10:30,115.1486571
DB100,10/14/00 21:00,116.0800443
DB100,11/14/00 7:30,131.1858463
DB100,12/14/00 18:00,121.6066482
DB100,1/14/01 4:30,190.8622883
DB100,2/13/01 15:00,174.9069051
DB100,3/16/01 1:30,183.7189705
DB100,4/15/01 12:00,187.2911388
DB100,5/15/01 22:30,204.2333059
DB100,6/15/01 9:00,263.389223
DB100,7/15/01 19:30,243.2908855
DB100,8/15/01 6:00,267.5275899
DB100,9/14/01 16:30,291.2092338
DB100,10/15/01 3:00,308.358787
DB100,11/14/01 13:30,277.1665133
DB100,12/15/01 0:00,343.2450514
DB100,1/14/02 10:30,369.3709916
DB100,2/13/02 21:00,369.8598625
DB100,3/16/02 7:30,423.2123932
DB100,4/15/02 18:00,413.5353267
DB100,5/16/02 4:30,422.2599502
DB100,6/15/02 15:00,479.3889735
DB100,7/16/02 1:30,423.007809
DB11,8/15/00 0:00,6.693661334
DB11,9/14/00 10:30,30.0783505
DB11,10/14/00 21:00,32.66372211
DB11,11/14/00 7:30,48.71559244
DB11,12/14/00 18:00,18.89207121
DB11,1/14/01 4:30,12.33043412
DB11,2/13/01 15:00,25.66568179
DB11,3/16/01 1:30,60.02388392
DB11,4/15/01 12:00,35.19449613
DB11,5/15/01 22:30,137.4240197
DB11,6/15/01 9:00,142.0381296
DB11,7/15/01 19:30,172.3852874
DB11,8/15/01 6:00,168.1290549
DB11,9/14/01 16:30,141.4817479
DB11,10/15/01 3:00,159.7941062
DB11,11/14/01 13:30,188.6766389
DB11,12/15/01 0:00,188.3919717
DB11,1/14/02 10:30,232.9528186
DB11,2/13/02 21:00,247.3427453
DB11,3/16/02 7:30,281.5480148
DB11,4/15/02 18:00,313.8296514
DB11,5/16/02 4:30,366.2702743
DB11,6/15/02 15:00,411.9852701
DB11,7/16/02 1:30,340.8067262
DB12,8/15/00 0:00,48.70980363
DB12,9/14/00 10:30,49.34516324
DB12,10/14/00 21:00,57.25716124
DB12,11/14/00 7:30,132.5753657
DB12,12/14/00 18:00,92.95838812
DB12,1/14/01 4:30,115.9824061
DB12,2/13/01 15:00,195.7562325
DB12,3/16/01 1:30,182.2948007
DB12,4/15/01 12:00,225.1734232
DB12,5/15/01 22:30,246.8724278
DB12,6/15/01 9:00,286.9115642
DB12,7/15/01 19:30,323.6473048
DB12,8/15/01 6:00,354.7579815
DB12,9/14/01 16:30,398.8376988
DB12,10/15/01 3:00,394.0523521
DB12,11/14/01 13:30,446.440513
DB12,12/15/01 0:00,483.4591632
DB12,1/14/02 10:30,418.9084666
DB12,2/13/02 21:00,466.3033435
DB12,3/16/02 7:30,498.9905793
DB12,4/15/02 18:00,570.2570864
DB12,5/16/02 4:30,635.8686376
DB12,6/15/02 15:00,626.8500711
DB12,7/16/02 1:30,625.7362932
DB13,8/15/00 0:00,54.76457636
DB13,9/14/00 10:30,82.89393338
DB13,10/14/00 21:00,107.0821034
DB13,11/14/00 7:30,143.6099735
DB13,12/14/00 18:00,136.0298543
DB13,1/14/01 4:30,139.2359842
DB13,2/13/01 15:00,164.0959801
DB13,3/16/01 1:30,202.3267739
DB13,4/15/01 12:00,213.016658
DB13,5/15/01 22:30,227.1327412
DB13,6/15/01 9:00,242.2912996
DB13,7/15/01 19:30,276.7366119
DB13,8/15/01 6:00,320.8978139
DB13,9/14/01 16:30,400.1796505
DB13,10/15/01 3:00,398.3123127
DB13,11/14/01 13:30,372.8877483
DB13,12/15/01 0:00,417.1302639
DB13,1/14/02 10:30,499.0340052
DB13,2/13/02 21:00,512.59174
DB13,3/16/02 7:30,610.2582297
DB13,4/15/02 18:00,596.7976936
DB13,5/16/02 4:30,586.8733515
DB13,6/15/02 15:00,625.6534996
DB13,7/16/02 1:30,638.1217041
DB14,8/15/00 0:00,78.81327185
DB14,9/14/00 10:30,98.73124796
DB14,10/14/00 21:00,110.3886907
DB14,11/14/00 7:30,151.6242526
DB14,12/14/00 18:00,106.2454806
DB14,1/14/01 4:30,186.3926278
DB14,2/13/01 15:00,130.6407829
DB14,3/16/01 1:30,215.2842636
DB14,4/15/01 12:00,213.8511696
DB14,5/15/01 22:30,220.1466916
DB14,6/15/01 9:00,236.7944973
DB14,7/15/01 19:30,250.0887806
DB14,8/15/01 6:00,297.8295623
DB14,9/14/01 16:30,306.984195
DB14,10/15/01 3:00,306.9183318
DB14,11/14/01 13:30,367.6898759
DB14,12/15/01 0:00,433.3241428
DB14,1/14/02 10:30,524.2143762
DB14,2/13/02 21:00,467.487592
DB14,3/16/02 7:30,478.3339865
DB14,4/15/02 18:00,554.1744012
DB14,5/16/02 4:30,489.4769841
DB14,6/15/02 15:00,569.4189428
DB14,7/16/02 1:30,618.60722
DB15,8/15/00 0:00,135.0784295
DB15,9/14/00 10:30,137.1184403
DB15,10/14/00 21:00,140.6102503
DB15,11/14/00 7:30,130.9223516
DB15,12/14/00 18:00,101.2235217
DB15,1/14/01 4:30,126.9533238
DB15,2/13/01 15:00,129.742334
DB15,3/16/01 1:30,178.3071144
DB15,4/15/01 12:00,234.807477
DB15,5/15/01 22:30,228.5368701
DB15,6/15/01 9:00,179.0034041
DB15,7/15/01 19:30,248.159613
DB15,8/15/01 6:00,226.9465775
DB15,9/14/01 16:30,213.5418324
DB15,10/15/01 3:00,273.0829683
DB15,11/14/01 13:30,258.368241
DB15,12/15/01 0:00,313.6303802
DB15,1/14/02 10:30,315.1722755
DB15,2/13/02 21:00,330.0465209
DB15,3/16/02 7:30,308.8390598
DB15,4/15/02 18:00,325.5843164
DB15,5/16/02 4:30,334.4091224
DB15,6/15/02 15:00,375.1249436
DB15,7/16/02 1:30,421.5167737
DB16,8/15/00 0:00,175.7458149
DB16,9/14/00 10:30,175.2811296
DB16,10/14/00 21:00,198.0981353
DB16,11/14/00 7:30,168.5900955
DB16,12/14/00 18:00,215.2985918
DB16,1/14/01 4:30,182.4794531
DB16,2/13/01 15:00,270.6998862
DB16,3/16/01 1:30,219.346359
DB16,4/15/01 12:00,246.2375132
DB16,5/15/01 22:30,288.599115
DB16,6/15/01 9:00,336.8603169
DB16,7/15/01 19:30,362.0334739
DB16,8/15/01 6:00,369.8152333
DB16,9/14/01 16:30,389.710358
DB16,10/15/01 3:00,334.5277646
DB16,11/14/01 13:30,448.3737381
DB16,12/15/01 0:00,468.0633325
DB16,1/14/02 10:30,463.0317459
DB16,2/13/02 21:00,500.4728693
DB16,3/16/02 7:30,573.9169821
DB16,4/15/02 18:00,587.9498365
DB16,5/16/02 4:30,623.6190871
DB16,6/15/02 15:00,654.4525219
DB16,7/16/02 1:30,697.7619177
DB17,8/15/00 0:00,201.2523421
DB17,9/14/00 10:30,215.0566706
DB17,10/14/00 21:00,202.2822367
DB17,11/14/00 7:30,200.4051714
DB17,12/14/00 18:00,239.1342924
DB17,1/14/01 4:30,298.7345115
DB17,2/13/01 15:00,247.0174684
DB17,3/16/01 1:30,293.6291336
DB17,4/15/01 12:00,296.0507909
DB17,5/15/01 22:30,295.5689148
DB17,6/15/01 9:00,386.7092246
DB17,7/15/01 19:30,327.2991518
DB17,8/15/01 6:00,344.5312381
DB17,9/14/01 16:30,366.5858748
DB17,10/15/01 3:00,416.8445738
DB17,11/14/01 13:30,348.466667
DB17,12/15/01 0:00,422.191283
DB17,1/14/02 10:30,510.0009163
DB17,2/13/02 21:00,530.9877694
DB17,3/16/02 7:30,511.0461384
DB17,4/15/02 18:00,550.8616085
DB17,5/16/02 4:30,583.9560978
DB17,6/15/02 15:00,585.1419835
DB17,7/16/02 1:30,679.5130708
DB18,8/15/00 0:00,178.5776743
DB18,9/14/00 10:30,222.5601037
DB18,10/14/00 21:00,175.2465437
DB18,11/14/00 7:30,183.403821
DB18,12/14/00 18:00,237.8403636
DB18,1/14/01 4:30,255.9931985
DB18,2/13/01 15:00,249.9079679
DB18,3/16/01 1:30,265.2299847
DB18,4/15/01 12:00,267.4114333
DB18,5/15/01 22:30,263.0148445
DB18,6/15/01 9:00,297.0799087
DB18,7/15/01 19:30,260.6578413
DB18,8/15/01 6:00,285.1799266
DB18,9/14/01 16:30,352.3098112
DB18,10/15/01 3:00,329.505905
DB18,11/14/01 13:30,409.4381187
DB18,12/15/01 0:00,388.9898144
DB18,1/14/02 10:30,491.6017639
DB18,2/13/02 21:00,408.8323459
DB18,3/16/02 7:30,401.5033293
DB18,4/15/02 18:00,503.3630606
DB18,5/16/02 4:30,511.7121736
DB18,6/15/02 15:00,493.8948079
DB18,7/16/02 1:30,501.8270939
DB19,8/15/00 0:00,258.7231799
DB19,9/14/00 10:30,249.7312233
DB19,10/14/00 21:00,302.0787908
DB19,11/14/00 7:30,260.6391999
DB19,12/14/00 18:00,318.7726085
DB19,1/14/01 4:30,353.9849495
DB19,2/13/01 15:00,386.123324
DB19,3/16/01 1:30,388.6477174
DB19,4/15/01 12:00,414.4437319
DB19,5/15/01 22:30,421.8636166
DB19,6/15/01 9:00,498.0526278
DB19,7/15/01 19:30,512.5442933
DB19,8/15/01 6:00,505.1022433
DB19,9/14/01 16:30,534.5959996
DB19,10/15/01 3:00,630.5159863
DB19,11/14/01 13:30,639.4384578
DB19,12/15/01 0:00,610.0803494
DB19,1/14/02 10:30,711.6492591
DB19,2/13/02 21:00,755.8218734
DB19,3/16/02 7:30,840.8162829
DB19,4/15/02 18:00,781.6855238
DB19,5/16/02 4:30,870.0350576
DB19,6/15/02 15:00,800.5760062
DB19,7/16/02 1:30,870.4655353
DB2,8/15/00 0:00,64.37065791
DB2,9/14/00 10:30,82.32621386
DB2,10/14/00 21:00,50.62813157
DB2,11/14/00 7:30,80.49880443
DB2,12/14/00 18:00,107.7087361
DB2,1/14/01 4:30,112.4586968
DB2,2/13/01 15:00,122.5962813
DB2,3/16/01 1:30,182.9672582
DB2,4/15/01 12:00,174.8690183
DB2,5/15/01 22:30,190.8593242
DB2,6/15/01 9:00,205.2691376
DB2,7/15/01 19:30,236.3626935
DB2,8/15/01 6:00,226.6577795
DB2,9/14/01 16:30,306.6474447
DB2,10/15/01 3:00,288.9689297
DB2,11/14/01 13:30,268.9760045
DB2,12/15/01 0:00,346.3190622
DB2,1/14/02 10:30,308.5255969
DB2,2/13/02 21:00,321.6301374
DB2,3/16/02 7:30,378.114136
DB2,4/15/02 18:00,443.0908503
DB2,5/16/02 4:30,425.5587237
DB2,6/15/02 15:00,480.5579345
DB2,7/16/02 1:30,486.2442218
DB20,8/15/00 0:00,260.9711895
DB20,9/14/00 10:30,291.0301607
DB20,10/14/00 21:00,272.2704473
DB20,11/14/00 7:30,274.8735282
DB20,12/14/00 18:00,272.7577053
DB20,1/14/01 4:30,281.2214644
DB20,2/13/01 15:00,312.3582003
DB20,3/16/01 1:30,359.960964
DB20,4/15/01 12:00,292.8541582
DB20,5/15/01 22:30,315.3909585
DB20,6/15/01 9:00,391.5488533
DB20,7/15/01 19:30,400.3596805
DB20,8/15/01 6:00,439.5302624
DB20,9/14/01 16:30,393.964003
DB20,10/15/01 3:00,404.7291561
DB20,11/14/01 13:30,424.3001091
DB20,12/15/01 0:00,453.5861959
DB20,1/14/02 10:30,435.0469612
DB20,2/13/02 21:00,556.5476252
DB20,3/16/02 7:30,521.4336954
DB20,4/15/02 18:00,546.123433
DB20,5/16/02 4:30,574.6179586
DB20,6/15/02 15:00,590.3207658
DB20,7/16/02 1:30,567.2879122
DB21,8/15/00 0:00,-63.01627446
DB21,9/14/00 10:30,21.11362482
DB21,10/14/00 21:00,36.38259691
DB21,11/14/00 7:30,25.06483656
DB21,12/14/00 18:00,83.09535371
DB21,1/14/01 4:30,77.63862972
DB21,2/13/01 15:00,87.8894342
DB21,3/16/01 1:30,79.65388616
DB21,4/15/01 12:00,108.9550296
DB21,5/15/01 22:30,150.4752635
DB21,6/15/01 9:00,176.5048019
DB21,7/15/01 19:30,196.663455
DB21,8/15/01 6:00,171.2789024
DB21,9/14/01 16:30,258.4713986
DB21,10/15/01 3:00,250.6262118
DB21,11/14/01 13:30,280.8847693
DB21,12/15/01 0:00,296.5344716
DB21,1/14/02 10:30,364.7759532
DB21,2/13/02 21:00,330.1081942
DB21,3/16/02 7:30,400.6487408
DB21,4/15/02 18:00,444.5251604
DB21,5/16/02 4:30,431.5689542
DB21,6/15/02 15:00,511.7812905
DB21,7/16/02 1:30,509.9696642
DB22,8/15/00 0:00,10.99134618
DB22,9/14/00 10:30,-43.57145857
DB22,10/14/00 21:00,1.102154831
DB22,11/14/00 7:30,-22.32133017
DB22,12/14/00 18:00,-24.58932004
DB22,1/14/01 4:30,11.12796757
DB22,2/13/01 15:00,-15.22529096
DB22,3/16/01 1:30,67.08641704
DB22,4/15/01 12:00,37.82049306
DB22,5/15/01 22:30,60.0540177
DB22,6/15/01 9:00,88.2412356
DB22,7/15/01 19:30,33.80843811
DB22,8/15/01 6:00,59.2796634
DB22,9/14/01 16:30,107.4056223
DB22,10/15/01 3:00,97.08665822
DB22,11/14/01 13:30,145.0214838
DB22,12/15/01 0:00,105.5404557
DB22,1/14/02 10:30,171.3803753
DB22,2/13/02 21:00,231.6355558
DB22,3/16/02 7:30,150.7612396
DB22,4/15/02 18:00,172.3563668
DB22,5/16/02 4:30,191.2869566
DB22,6/15/02 15:00,245.3235735
DB22,7/16/02 1:30,188.8012399
DB23,8/15/00 0:00,34.54345745
DB23,9/14/00 10:30,48.81058438
DB23,10/14/00 21:00,41.73790968
DB23,11/14/00 7:30,70.86053814
DB23,12/14/00 18:00,39.53207726
DB23,1/14/01 4:30,121.9270589
DB23,2/13/01 15:00,125.6350037
DB23,3/16/01 1:30,103.7218921
DB23,4/15/01 12:00,94.06658016
DB23,5/15/01 22:30,143.8443951
DB23,6/15/01 9:00,177.3097172
DB23,7/15/01 19:30,167.1074992
DB23,8/15/01 6:00,147.8963707
DB23,9/14/01 16:30,176.7528022
DB23,10/15/01 3:00,263.6305132
DB23,11/14/01 13:30,262.2686985
DB23,12/15/01 0:00,280.4987224
DB23,1/14/02 10:30,332.5889065
DB23,2/13/02 21:00,314.3554071
DB23,3/16/02 7:30,299.8427709
DB23,4/15/02 18:00,373.1615057
DB23,5/16/02 4:30,456.3264278
DB23,6/15/02 15:00,356.7021267
DB23,7/16/02 1:30,419.4819331
DB24,8/15/00 0:00,84.86202897
DB24,9/14/00 10:30,83.66460087
DB24,10/14/00 21:00,70.53357378
DB24,11/14/00 7:30,126.8601188
DB24,12/14/00 18:00,97.52825134
DB24,1/14/01 4:30,147.2533952
DB24,2/13/01 15:00,206.5922108
DB24,3/16/01 1:30,242.459953
DB24,4/15/01 12:00,241.5672184
DB24,5/15/01 22:30,234.2733889
DB24,6/15/01 9:00,277.6863657
DB24,7/15/01 19:30,299.4289369
DB24,8/15/01 6:00,339.2940494
DB24,9/14/01 16:30,325.9967335
DB24,10/15/01 3:00,364.7870443
DB24,11/14/01 13:30,403.0202497
DB24,12/15/01 0:00,387.0800702
DB24,1/14/02 10:30,495.079713
DB24,2/13/02 21:00,485.8672693
DB24,3/16/02 7:30,528.1594573
DB24,4/15/02 18:00,552.0723854
DB24,5/16/02 4:30,557.6620457
DB24,6/15/02 15:00,595.4479739
DB24,7/16/02 1:30,676.3474034
DB25,8/15/00 0:00,82.45896162
DB25,9/14/00 10:30,69.77762124
DB25,10/14/00 21:00,112.2318652
DB25,11/14/00 7:30,106.5343526
DB25,12/14/00 18:00,157.9978368
DB25,1/14/01 4:30,153.5594438
DB25,2/13/01 15:00,170.2795964
DB25,3/16/01 1:30,119.3707547
DB25,4/15/01 12:00,250.0073943
DB25,5/15/01 22:30,208.2441986
DB25,6/15/01 9:00,235.8463941
DB25,7/15/01 19:30,249.4458606
DB25,8/15/01 6:00,230.780547
DB25,9/14/01 16:30,277.3136557
DB25,10/15/01 3:00,266.8752666
DB25,11/14/01 13:30,294.0531085
DB25,12/15/01 0:00,314.0299134
DB25,1/14/02 10:30,322.6858921
DB25,2/13/02 21:00,372.0753607
DB25,3/16/02 7:30,405.4327867
DB25,4/15/02 18:00,437.6204068
DB25,5/16/02 4:30,489.2515321
DB25,6/15/02 15:00,451.992387
DB25,7/16/02 1:30,471.5416459
DB26,8/15/00 0:00,148.8389646
DB26,9/14/00 10:30,119.844718
DB26,10/14/00 21:00,163.1291302
DB26,11/14/00 7:30,127.1246617
DB26,12/14/00 18:00,205.2965243
DB26,1/14/01 4:30,192.4242636
DB26,2/13/01 15:00,185.7600092
DB26,3/16/01 1:30,238.4811316
DB26,4/15/01 12:00,236.7367545
DB26,5/15/01 22:30,280.4254319
DB26,6/15/01 9:00,284.3190026
DB26,7/15/01 19:30,314.2740998
DB26,8/15/01 6:00,307.4091074
DB26,9/14/01 16:30,322.3950732
DB26,10/15/01 3:00,422.1358818
DB26,11/14/01 13:30,421.8644014
DB26,12/15/01 0:00,454.4085331
DB26,1/14/02 10:30,420.3835814
DB26,2/13/02 21:00,463.195256
DB26,3/16/02 7:30,439.7636467
DB26,4/15/02 18:00,575.212397
DB26,5/16/02 4:30,563.9019066
DB26,6/15/02 15:00,574.4838197
DB26,7/16/02 1:30,638.353751
DB27,8/15/00 0:00,180.4524632
DB27,9/14/00 10:30,170.806858
DB27,10/14/00 21:00,233.4049958
DB27,11/14/00 7:30,248.2425568
DB27,12/14/00 18:00,226.6733799
DB27,1/14/01 4:30,238.4569758
DB27,2/13/01 15:00,297.8276349
DB27,3/16/01 1:30,276.5619588
DB27,4/15/01 12:00,289.8100992
DB27,5/15/01 22:30,306.9581705
DB27,6/15/01 9:00,389.4922301
DB27,7/15/01 19:30,407.4251982
DB27,8/15/01 6:00,358.6963739
DB27,9/14/01 16:30,448.4001845
DB27,10/15/01 3:00,513.1047414
DB27,11/14/01 13:30,477.0134912
DB27,12/15/01 0:00,533.1252725
DB27,1/14/02 10:30,555.2825017
DB27,2/13/02 21:00,571.5156448
DB27,3/16/02 7:30,619.5995646
DB27,4/15/02 18:00,612.0068048
DB27,5/16/02 4:30,662.8695344
DB27,6/15/02 15:00,651.6499329
DB27,7/16/02 1:30,701.8896533
DB28,8/15/00 0:00,182.2949161
DB28,9/14/00 10:30,228.9727253
DB28,10/14/00 21:00,273.0665152
DB28,11/14/00 7:30,223.480927
DB28,12/14/00 18:00,322.090824
DB28,1/14/01 4:30,272.794098
DB28,2/13/01 15:00,323.2513804
DB28,3/16/01 1:30,297.2417395
DB28,4/15/01 12:00,315.9785397
DB28,5/15/01 22:30,326.5476108
DB28,6/15/01 9:00,381.0316244
DB28,7/15/01 19:30,432.8075642
DB28,8/15/01 6:00,393.6067945
DB28,9/14/01 16:30,430.1200056
DB28,10/15/01 3:00,484.8375398
DB28,11/14/01 13:30,491.6585866
DB28,12/15/01 0:00,552.6521864
DB28,1/14/02 10:30,544.6642077
DB28,2/13/02 21:00,557.4378923
DB28,3/16/02 7:30,656.9912913
DB28,4/15/02 18:00,611.6877497
DB28,5/16/02 4:30,676.9987115
DB28,6/15/02 15:00,690.9279486
DB28,7/16/02 1:30,677.8895401
DB29,8/15/00 0:00,212.8519748
DB29,9/14/00 10:30,259.8553629
DB29,10/14/00 21:00,212.1711839
DB29,11/14/00 7:30,322.7643291
DB29,12/14/00 18:00,319.2790955
DB29,1/14/01 4:30,353.5317461
DB29,2/13/01 15:00,356.5669862
DB29,3/16/01 1:30,359.0563148
DB29,4/15/01 12:00,423.3092083
DB29,5/15/01 22:30,423.8638041
DB29,6/15/01 9:00,411.2863133
DB29,7/15/01 19:30,529.1197626
DB29,8/15/01 6:00,549.9300944
DB29,9/14/01 16:30,563.3355468
DB29,10/15/01 3:00,530.3286669
DB29,11/14/01 13:30,594.2013657
DB29,12/15/01 0:00,596.2578452
DB29,1/14/02 10:30,666.6158368
DB29,2/13/02 21:00,685.2768852
DB29,3/16/02 7:30,720.360448
DB29,4/15/02 18:00,761.7265699
DB29,5/16/02 4:30,787.0033363
DB29,6/15/02 15:00,848.1443308
DB29,7/16/02 1:30,851.8919395
DB3,8/15/00 0:00,32.25458356
DB3,9/14/00 10:30,60.13988911
DB3,10/14/00 21:00,72.4734512
DB3,11/14/00 7:30,63.33781664
DB3,12/14/00 18:00,99.42382035
DB3,1/14/01 4:30,109.1385892
DB3,2/13/01 15:00,88.1628645
DB3,3/16/01 1:30,170.7587907
DB3,4/15/01 12:00,126.9959604
DB3,5/15/01 22:30,127.6235651
DB3,6/15/01 9:00,93.85644607
DB3,7/15/01 19:30,155.028176
DB3,8/15/01 6:00,198.5463318
DB3,9/14/01 16:30,174.2484589
DB3,10/15/01 3:00,164.7177075
DB3,11/14/01 13:30,200.0293902
DB3,12/15/01 0:00,271.7784426
DB3,1/14/02 10:30,206.2915349
DB3,2/13/02 21:00,249.9711877
DB3,3/16/02 7:30,247.3442155
DB3,4/15/02 18:00,338.1781654
DB3,5/16/02 4:30,305.7920727
DB3,6/15/02 15:00,418.672282
DB3,7/16/02 1:30,405.6516235
DB30,8/15/00 0:00,266.3997538
DB30,9/14/00 10:30,221.99145
DB30,10/14/00 21:00,278.203487
DB30,11/14/00 7:30,247.82946
DB30,12/14/00 18:00,260.9171533
DB30,1/14/01 4:30,296.5327805
DB30,2/13/01 15:00,320.9979356
DB30,3/16/01 1:30,301.2434667
DB30,4/15/01 12:00,299.13431
DB30,5/15/01 22:30,311.738836
DB30,6/15/01 9:00,378.8633456
DB30,7/15/01 19:30,357.4811264
DB30,8/15/01 6:00,341.12009
DB30,9/14/01 16:30,392.2728855
DB30,10/15/01 3:00,321.0381466
DB30,11/14/01 13:30,336.1899625
DB30,12/15/01 0:00,442.4859846
DB30,1/14/02 10:30,448.0970898
DB30,2/13/02 21:00,465.5042498
DB30,3/16/02 7:30,463.7291002
DB30,4/15/02 18:00,523.2847569
DB30,5/16/02 4:30,489.9020391
DB30,6/15/02 15:00,551.4012235
DB30,7/16/02 1:30,563.7698222
