station_id,timestamp,growth
DB54,8/15/00 0:00,-24.69475935
DB54,9/14/00 10:30,-14.36824951
DB54,10/14/00 21:00,-10.43147331
DB54,11/14/00 7:30,11.70666715
DB54,12/14/00 18:00,28.72903498
DB54,1/14/01 4:30,22.12492122
DB54,2/13/01 15:00,31.37699009
DB54,3/16/01 1:30,30.09834297
DB54,4/15/01 12:00,10.85157834
DB54,5/15/01 22:30,-6.527238679
DB54,6/15/01 9:00,112.1045649
DB54,7/15/01 19:30,58.51754255
DB54,8/15/01 6:00,69.26690171
DB54,9/14/01 16:30,138.2120444
DB54,10/15/01 3:00,136.7433925
DB54,11/14/01 13:30,151.552754
DB54,12/15/01 0:00,155.2056985
DB54,1/14/02 10:30,140.1456566
DB54,2/13/02 21:00,118.9966497
DB54,3/16/02 7:30,153.1887245
DB54,4/15/02 18:00,233.0565279
DB54,5/16/02 4:30,173.6230964
DB54,6/15/02 15:00,256.4857231
DB54,7/16/02 1:30,343.5565258
DB55,8/15/00 0:00,53.43865851
DB55,9/14/00 10:30,35.68007749
DB55,10/14/00 21:00,58.57639694
DB55,11/14/00 7:30,27.44784771
DB55,12/14/00 18:00,88.15155894
DB55,1/14/01 4:30,61.50231442
DB55,2/13/01 15:00,94.8994378
DB55,3/16/01 1:30,105.0340984
DB55,4/15/01 12:00,74.283856
DB55,5/15/01 22:30,72.76088805
DB55,6/15/01 9:00,89.80863292
DB55,7/15/01 19:30,85.81427553
DB55,8/15/01 6:00,96.22784984
DB55,9/14/01 16:30,114.3064167
DB55,10/15/01 3:00,129.9987814
DB55,11/14/01 13:30,193.2680727
DB55,12/15/01 0:00,177.3998703
DB55,1/14/02 10:30,217.6667921
DB55,2/13/02 21:00,152.1963797
DB55,3/16/02 7:30,238.8620337
DB55,4/15/02 18:00,269.2544383
DB55,5/16/02 4:30,221.690223
DB55,6/15/02 15:00,257.5720371
DB55,7/16/02 1:30,310.2579138
DB56,8/15/00 0:00,34.74382135
DB56,9/14/00 10:30,68.98591418
DB56,10/14/00 21:00,63.52256684
DB56,11/14/00 7:30,57.61914521
DB56,12/14/00 18:00,86.67667745
DB56,1/14/01 4:30,123.117377
DB56,2/13/01 15:00,51.67947858
DB56,3/16/01 1:30,45.97918523
DB56,4/15/01 12:00,93.49336308
DB56,5/15/01 22:30,113.4730526
DB56,6/15/01 9:00,83.31722697
DB56,7/15/01 19:30,134.1857801
DB56,8/15/01 6:00,169.8227485
DB56,9/14/01 16:30,144.997893
DB56,10/15/01 3:00,133.0660914
DB56,11/14/01 13:30,169.5808342
DB56,12/15/01 0:00,199.3580288
DB56,1/14/02 10:30,211.3586378
DB56,2/13/02 21:00,262.481812
DB56,3/16/02 7:30,232.5927779
DB56,4/15/02 18:00,241.4821037
DB56,5/16/02 4:30,248.5381611
DB56,6/15/02 15:00,309.2241302
DB56,7/16/02 1:30,333.6187028
DB57,8/15/00 0:00,91.73146915
DB57,9/14/00 10:30,133.0634113
DB57,10/14/00 21:00,119.8792381
DB57,11/14/00 7:30,132.1800517
DB57,12/14/00 18:00,163.6146743
DB57,1/14/01 4:30,183.8336978
DB57,2/13/01 15:00,226.5187157
DB57,3/16/01 1:30,208.603225
DB57,4/15/01 12:00,228.4654583
DB57,5/15/01 22:30,272.4533887
DB57,6/15/01 9:00,249.0084997
DB57,7/15/01 19:30,251.2431466
DB57,8/15/01 6:00,326.640873
DB57,9/14/01 16:30,329.6826478
DB57,10/15/01 3:00,351.5014541
DB57,11/14/01 13:30,403.0959418
DB57,12/15/01 0:00,461.0680459
DB57,1/14/02 10:30,405.4221744
DB57,2/13/02 21:00,567.6116329
DB57,3/16/02 7:30,504.4082357
DB57,4/15/02 18:00,525.4031057
DB57,5/16/02 4:30,627.9478844
DB57,6/15/02 15:00,530.7582714
DB57,7/16/02 1:30,631.4474187
DB58,8/15/00 0:00,131.8422555
DB58,9/14/00 10:30,138.2545435
DB58,10/14/00 21:00,188.1373775
DB58,11/14/00 7:30,203.3890303
DB58,12/14/00 18:00,196.8163896
DB58,1/14/01 4:30,242.509094
DB58,2/13/01 15:00,230.7540138
DB58,3/16/01 1:30,279.7631015
DB58,4/15/01 12:00,312.5084078
DB58,5/15/01 22:30,307.122495
DB58,6/15/01 9:00,324.6147878
DB58,7/15/01 19:30,432.4764316
DB58,8/15/01 6:00,350.7834014
DB58,9/14/01 16:30,444.8693846
DB58,10/15/01 3:00,395.6986739
DB58,11/14/01 13:30,480.0586585
DB58,12/15/01 0:00,520.4932841
DB58,1/14/02 10:30,587.4797798
DB58,2/13/02 21:00,596.952965
DB58,3/16/02 7:30,586.525402
DB58,4/15/02 18:00,607.0013861
DB58,5/16/02 4:30,635.3220493
DB58,6/15/02 15:00,655.6177502
DB58,7/16/02 1:30,776.777643
DB59,8/15/00 0:00,173.8810067
DB59,9/14/00 10:30,190.4825085
DB59,10/14/00 21:00,203.9626983
DB59,11/14/00 7:30,243.0486967
DB59,12/14/00 18:00,225.2895178
DB59,1/14/01 4:30,216.2281738
DB59,2/13/01 15:00,286.8534355
DB59,3/16/01 1:30,277.6815147
DB59,4/15/01 12:00,298.8219421
DB59,5/15/01 22:30,280.6074147
DB59,6/15/01 9:00,315.7065863
DB59,7/15/01 19:30,348.8001933
DB59,8/15/01 6:00,336.175005
DB59,9/14/01 16:30,366.249627
DB59,10/15/01 3:00,403.1471555
DB59,11/14/01 13:30,433.1060957
DB59,12/15/01 0:00,396.3561504
DB59,1/14/02 10:30,415.2944506
DB59,2/13/02 21:00,531.1412858
DB59,3/16/02 7:30,547.123947
DB59,4/15/02 18:00,655.4545726
DB59,5/16/02 4:30,635.2081512
DB59,6/15/02 15:00,578.5856169
DB59,7/16/02 1:30,633.692755
DB6,8/15/00 0:00,175.2556932
DB6,9/14/00 10:30,187.1896939
DB6,10/14/00 21:00,207.2409154
DB6,11/14/00 7:30,153.0919208
DB6,12/14/00 18:00,287.5602369
DB6,1/14/01 4:30,230.646572
DB6,2/13/01 15:00,315.9990241
DB6,3/16/01 1:30,319.4244641
DB6,4/15/01 12:00,287.5995747
DB6,5/15/01 22:30,369.8700825
DB6,6/15/01 9:00,381.8655356
DB6,7/15/01 19:30,391.0525925
DB6,8/15/01 6:00,402.7041735
DB6,9/14/01 16:30,409.3855808
DB6,10/15/01 3:00,424.3450872
DB6,11/14/01 13:30,472.5335963
DB6,12/15/01 0:00,518.6449891
DB6,1/14/02 10:30,524.5407176
DB6,2/13/02 21:00,574.8966694
DB6,3/16/02 7:30,604.9320513
DB6,4/15/02 18:00,642.8984631
DB6,5/16/02 4:30,689.0800758
DB6,6/15/02 15:00,670.7268029
DB6,7/16/02 1:30,693.8905669
DB60,8/15/00 0:00,191.9818351
DB60,9/14/00 10:30,184.3576834
DB60,10/14/00 21:00,184.1399079
DB60,11/14/00 7:30,202.0554813
DB60,12/14/00 18:00,205.7268835
DB60,1/14/01 4:30,225.8120795
DB60,2/13/01 15:00,165.3926427
DB60,3/16/01 1:30,204.4568847
DB60,4/15/01 12:00,248.0829674
DB60,5/15/01 22:30,224.0275962
DB60,6/15/01 9:00,220.6733431
DB60,7/15/01 19:30,254.8966558
DB60,8/15/01 6:00,246.4088269
DB60,9/14/01 16:30,237.1174816
DB60,10/15/01 3:00,292.3507416
DB60,11/14/01 13:30,293.7679769
DB60,12/15/01 0:00,279.0475359
DB60,1/14/02 10:30,318.0991837
DB60,2/13/02 21:00,388.4126954
DB60,3/16/02 7:30,337.0464994
DB60,4/15/02 18:00,378.1670785
DB60,5/16/02 4:30,348.1940491
DB60,6/15/02 15:00,394.8540413
DB60,7/16/02 1:30,443.6305086
DB61,8/15/00 0:00,-125.9837853
DB61,9/14/00 10:30,-61.43105027
DB61,10/14/00 21:00,-45.7381093
DB61,11/14/00 7:30,-73.11857873
DB61,12/14/00 18:00,-0.57943582
DB61,1/14/01 4:30,36.39321721
DB61,2/13/01 15:00,22.95188061
DB61,3/16/01 1:30,19.2480009
DB61,4/15/01 12:00,70.41044327
DB61,5/15/01 22:30,102.637015
DB61,6/15/01 9:00,167.7770305
DB61,7/15/01 19:30,168.420589
DB61,8/15/01 6:00,159.7858104
DB61,9/14/01 16:30,233.0534742
DB61,10/15/01 3:00,202.2610323
DB61,11/14/01 13:30,218.3241693
DB61,12/15/01 0:00,268.6885575
DB61,1/14/02 10:30,304.9850821
DB61,2/13/02 21:00,373.8467478
DB61,3/16/02 7:30,405.5249546
DB61,4/15/02 18:00,438.1433714
DB61,5/16/02 4:30,449.5485707
DB61,6/15/02 15:00,476.5484428
DB61,7/16/02 1:30,505.0348553
DB62,8/15/00 0:00,-82.68276745
DB62,9/14/00 10:30,-25.2113024
DB62,10/14/00 21:00,-55.55928031
DB62,11/14/00 7:30,-56.88639845
DB62,12/14/00 18:00,-15.91276156
DB62,1/14/01 4:30,50.48329246
DB62,2/13/01 15:00,21.07953849
DB62,3/16/01 1:30,66.68214461
DB62,4/15/01 12:00,38.70942078
DB62,5/15/01 22:30,106.0627135
DB62,6/15/01 9:00,110.9467763
DB62,7/15/01 19:30,176.108742
DB62,8/15/01 6:00,149.0348381
DB62,9/14/01 16:30,177.74227
DB62,10/15/01 3:00,184.6638922
DB62,11/14/01 13:30,267.6694482
DB62,12/15/01 0:00,252.4450004
DB62,1/14/02 10:30,299.7161519
DB62,2/13/02 21:00,332.3269869
DB62,3/16/02 7:30,430.1192104
DB62,4/15/02 18:00,365.1097799
DB62,5/16/02 4:30,341.7400502
DB62,6/15/02 15:00,441.4301693
DB62,7/16/02 1:30,477.909761
DB63,8/15/00 0:00,-18.79125298
DB63,9/14/00 10:30,28.02100566
DB63,10/14/00 21:00,14.40734322
DB63,11/14/00 7:30,50.42506629
DB63,12/14/00 18:00,44.1489843
DB63,1/14/01 4:30,69.29630054
DB63,2/13/01 15:00,117.9298787
DB63,3/16/01 1:30,80.11150716
DB63,4/15/01 12:00,208.8024213
DB63,5/15/01 22:30,143.4480843
DB63,6/15/01 9:00,242.6316135
DB63,7/15/01 19:30,281.7139123
DB63,8/15/01 6:00,284.1496835
DB63,9/14/01 16:30,317.8214231
DB63,10/15/01 3:00,321.2625181
DB63,11/14/01 13:30,371.4571127
DB63,12/15/01 0:00,466.0615685
DB63,1/14/02 10:30,463.8048131
DB63,2/13/02 21:00,506.0115846
DB63,3/16/02 7:30,534.5650782
DB63,4/15/02 18:00,558.7234285
DB63,5/16/02 4:30,546.106613
DB63,6/15/02 15:00,603.1234579
DB63,7/16/02 1:30,656.3297154
DB64,8/15/00 0:00,35.44274156
DB64,9/14/00 10:30,-42.22490843
DB64,10/14/00 21:00,14.53474284
DB64,11/14/00 7:30,75.42105194
DB64,12/14/00 18:00,49.38724674
DB64,1/14/01 4:30,98.75945356
DB64,2/13/01 15:00,48.36684468
DB64,3/16/01 1:30,147.3382979
DB64,4/15/01 12:00,157.3050923
DB64,5/15/01 22:30,199.9015017
DB64,6/15/01 9:00,207.7695319
DB64,7/15/01 19:30,236.9261986
DB64,8/15/01 6:00,241.9009025
DB64,9/14/01 16:30,300.8202979
DB64,10/15/01 3:00,350.6824904
DB64,11/14/01 13:30,339.3185874
DB64,12/15/01 0:00,382.1498442
DB64,1/14/02 10:30,347.5432138
DB64,2/13/02 21:00,439.8958178
DB64,3/16/02 7:30,489.9949069
DB64,4/15/02 18:00,530.9640518
DB64,5/16/02 4:30,528.1808431
DB64,6/15/02 15:00,612.9079285
DB64,7/16/02 1:30,597.0525233
DB65,8/15/00 0:00,56.797845
DB65,9/14/00 10:30,13.57790174
DB65,10/14/00 21:00,14.52543083
DB65,11/14/00 7:30,16.64337892
DB65,12/14/00 18:00,3.607040126
DB65,1/14/01 4:30,-0.906648688
DB65,2/13/01 15:00,62.80639275
DB65,3/16/01 1:30,32.7406169
DB65,4/15/01 12:00,111.6944066
DB65,5/15/01 22:30,53.60181057
DB65,6/15/01 9:00,93.91294569
DB65,7/15/01 19:30,73.17074694
DB65,8/15/01 6:00,113.2870794
DB65,9/14/01 16:30,122.1957076
DB65,10/15/01 3:00,117.4330569
DB65,11/14/01 13:30,151.8134853
DB65,12/15/01 0:00,204.9983159
DB65,1/14/02 10:30,217.6276619
DB65,2/13/02 21:00,174.9963911
DB65,3/16/02 7:30,227.4019479
DB65,4/15/02 18:00,223.0819661
DB65,5/16/02 4:30,262.7657624
DB65,6/15/02 15:00,230.9492459
DB65,7/16/02 1:30,336.8678545
DB66,8/15/00 0:00,41.50590635
DB66,9/14/00 10:30,44.85664614
DB66,10/14/00 21:00,109.6318536
DB66,11/14/00 7:30,106.6417286
DB66,12/14/00 18:00,69.81949221
DB66,1/14/01 4:30,58.2858741
DB66,2/13/01 15:00,113.4194618
DB66,3/16/01 1:30,89.22632431
DB66,4/15/01 12:00,130.2361505
DB66,5/15/01 22:30,103.6749648
DB66,6/15/01 9:00,101.9141405
DB66,7/15/01 19:30,173.8570081
DB66,8/15/01 6:00,146.8792693
DB66,9/14/01 16:30,149.3369671
DB66,10/15/01 3:00,172.8175831
DB66,11/14/01 13:30,243.2151448
DB66,12/15/01 0:00,209.5663895
DB66,1/14/02 10:30,267.1449756
DB66,2/13/02 21:00,266.2819241
DB66,3/16/02 7:30,222.3951494
DB66,4/15/02 18:00,313.3514505
DB66,5/16/02 4:30,342.9859719
DB66,6/15/02 15:00,351.1620648
DB66,7/16/02 1:30,330.9178242
DB67,8/15/00 0:00,135.1850911
DB67,9/14/00 10:30,121.3412042
DB67,10/14/00 21:00,95.95690104
DB67,11/14/00 7:30,110.3219636
DB67,12/14/00 18:00,158.571035
DB67,1/14/01 4:30,190.0591465
DB67,2/13/01 15:00,152.4641695
DB67,3/16/01 1:30,193.4104643
DB67,4/15/01 12:00,211.3221421
DB67,5/15/01 22:30,225.3327522
DB67,6/15/01 9:00,244.5769356
DB67,7/15/01 19:30,255.96946
DB67,8/15/01 6:00,256.9892689
DB67,9/14/01 16:30,302.9819304
DB67,10/15/01 3:00,325.0397615
DB67,11/14/01 13:30,364.9461717
DB67,12/15/01 0:00,432.2840111
DB67,1/14/02 10:30,385.0768134
DB67,2/13/02 21:00,429.4322658
DB67,3/16/02 7:30,525.2173467
DB67,4/15/02 18:00,465.7660419
DB67,5/16/02 4:30,498.8254572
DB67,6/15/02 15:00,514.3651166
DB67,7/16/02 1:30,557.9378043
DB68,8/15/00 0:00,97.45230288
DB68,9/14/00 10:30,124.1556957
DB68,10/14/00 21:00,125.3598059
DB68,11/14/00 7:30,147.4451576
DB68,12/14/00 18:00,137.1679139
DB68,1/14/01 4:30,120.3581284
DB68,2/13/01 15:00,197.8843691
DB68,3/16/01 1:30,193.1963969
DB68,4/15/01 12:00,162.3663612
DB68,5/15/01 22:30,194.051455
DB68,6/15/01 9:00,235.9597778
DB68,7/15/01 19:30,252.7047942
DB68,8/15/01 6:00,227.3944956
DB68,9/14/01 16:30,298.5648416
DB68,10/15/01 3:00,289.9501085
DB68,11/14/01 13:30,337.8205395
DB68,12/15/01 0:00,337.6194732
DB68,1/14/02 10:30,331.2742025
DB68,2/13/02 21:00,298.0363823
DB68,3/16/02 7:30,423.9282331
DB68,4/15/02 18:00,434.9294746
DB68,5/16/02 4:30,425.5935838
DB68,6/15/02 15:00,481.7643199
DB68,7/16/02 1:30,457.7552436
DB69,8/15/00 0:00,123.2845894
DB69,9/14/00 10:30,167.1394736
DB69,10/14/00 21:00,164.9359162
DB69,11/14/00 7:30,165.1742605
DB69,12/14/00 18:00,154.5341802
DB69,1/14/01 4:30,150.4643179
DB69,2/13/01 15:00,145.6740199
DB69,3/16/01 1:30,159.3952143
DB69,4/15/01 12:00,213.7038721
DB69,5/15/01 22:30,198.0400562
DB69,6/15/01 9:00,195.3851583
DB69,7/15/01 19:30,202.6215689
DB69,8/15/01 6:00,177.6888473
DB69,9/14/01 16:30,212.3173568
DB69,10/15/01 3:00,265.7274247
DB69,11/14/01 13:30,265.3192902
DB69,12/15/01 0:00,273.5879851
DB69,1/14/02 10:30,326.1826085
DB69,2/13/02 21:00,365.1725109
DB69,3/16/02 7:30,361.8541732
DB69,4/15/02 18:00,425.0382801
DB69,5/16/02 4:30,379.978181
DB69,6/15/02 15:00,393.3722515
DB69,7/16/02 1:30,458.409984
DB7,8/15/00 0:00,223.4471583
DB7,9/14/00 10:30,232.1787781
DB7,10/14/00 21:00,245.2822425
DB7,11/14/00 7:30,264.3189245
DB7,12/14/00 18:00,314.4482189
DB7,1/14/01 4:30,301.0416699
DB7,2/13/01 15:00,288.5851872
DB7,3/16/01 1:30,363.4545696
DB7,4/15/01 12:00,399.001214
DB7,5/15/01 22:30,396.6118683
DB7,6/15/01 9:00,397.7830986
DB7,7/15/01 19:30,378.9985217
DB7,8/15/01 6:00,443.1365037
DB7,9/14/01 16:30,477.4950168
DB7,10/15/01 3:00,526.0823091
DB7,11/14/01 13:30,491.3098207
DB7,12/15/01 0:00,619.6890783
DB7,1/14/02 10:30,598.124464
DB7,2/13/02 21:00,647.7527119
DB7,3/16/02 7:30,634.8703001
DB7,4/15/02 18:00,720.5842744
DB7,5/16/02 4:30,760.0680232
DB7,6/15/02 15:00,767.8452174
DB7,7/16/02 1:30,812.408905
DB70,8/15/00 0:00,169.2955442
DB70,9/14/00 10:30,121.999867
DB70,10/14/00 21:00,230.9522052
DB70,11/14/00 7:30,206.1933448
DB70,12/14/00 18:00,196.9376876
DB70,1/14/01 4:30,218.0584305
DB70,2/13/01 15:00,248.0632463
DB70,3/16/01 1:30,298.888534
DB70,4/15/01 12:00,228.4699905
DB70,5/15/01 22:30,330.6832839
DB70,6/15/01 9:00,250.8738534
DB70,7/15/01 19:30,315.477436
DB70,8/15/01 6:00,335.9693433
DB70,9/14/01 16:30,302.881022
DB70,10/15/01 3:00,354.0412749
DB70,11/14/01 13:30,378.2606116
DB70,12/15/01 0:00,418.3184618
DB70,1/14/02 10:30,372.4179258
DB70,2/13/02 21:00,461.414296
DB70,3/16/02 7:30,472.1210447
DB70,4/15/02 18:00,520.8002337
DB70,5/16/02 4:30,527.2084377
DB70,6/15/02 15:00,588.7667942
DB70,7/16/02 1:30,584.1397548
DB71,8/15/00 0:00,-136.9901583
DB71,9/14/00 10:30,-99.27499143
DB71,10/14/00 21:00,-98.25329218
DB71,11/14/00 7:30,-51.04190129
DB71,12/14/00 18:00,-71.89124046
DB71,1/14/01 4:30,-48.76467816
DB71,2/13/01 15:00,-25.32913155
DB71,3/16/01 1:30,-32.03104973
DB71,4/15/01 12:00,-59.22178781
DB71,5/15/01 22:30,-14.95525816
DB71,6/15/01 9:00,37.09203546
DB71,7/15/01 19:30,3.771318421
DB71,8/15/01 6:00,98.45962243
DB71,9/14/01 16:30,84.56778318
DB71,10/15/01 3:00,65.34575948
DB71,11/14/01 13:30,90.64917215
DB71,12/15/01 0:00,181.5708075
DB71,1/14/02 10:30,177.2802973
DB71,2/13/02 21:00,227.6360788
DB71,3/16/02 7:30,180.4091965
DB71,4/15/02 18:00,261.3925079
DB71,5/16/02 4:30,194.4211227
DB71,6/15/02 15:00,268.384884
DB71,7/16/02 1:30,306.1424636
DB72,8/15/00 0:00,-71.51411956
DB72,9/14/00 10:30,-95.07189861
DB72,10/14/00 21:00,-81.89034475
DB72,11/14/00 7:30,-10.43699458
DB72,12/14/00 18:00,-64.84712392
DB72,1/14/01 4:30,-3.690711874
DB72,2/13/01 15:00,-43.75838761
DB72,3/16/01 1:30,56.83135934
DB72,4/15/01 12:00,22.2950321
DB72,5/15/01 22:30,13.65456672
DB72,6/15/01 9:00,39.78125532
DB72,7/15/01 19:30,63.68961533
DB72,8/15/01 6:00,73.87230146
DB72,9/14/01 16:30,71.18379166
DB72,10/15/01 3:00,138.3107991
DB72,11/14/01 13:30,139.691211
DB72,12/15/01 0:00,135.7510585
DB72,1/14/02 10:30,219.0925459
DB72,2/13/02 21:00,237.6647005
DB72,3/16/02 7:30,198.4650571
DB72,4/15/02 18:00,233.0244516
DB72,5/16/02 4:30,234.7143004
DB72,6/15/02 15:00,324.1225771
DB72,7/16/02 1:30,340.7838346
DB73,8/15/00 0:00,-38.82120559
DB73,9/14/00 10:30,-34.90586597
DB73,10/14/00 21:00,-42.96803815
DB73,11/14/00 7:30,-50.17776037
DB73,12/14/00 18:00,-0.347818371
DB73,1/14/01 4:30,-0.056845837
DB73,2/13/01 15:00,48.79289691
DB73,3/16/01 1:30,55.81759703
DB73,4/15/01 12:00,84.62217853
DB73,5/15/01 22:30,69.69181092
DB73,6/15/01 9:00,68.70034674
DB73,7/15/01 19:30,102.7361194
DB73,8/15/01 6:00,109.936509
DB73,9/14/01 16:30,102.2239921
DB73,10/15/01 3:00,193.8648899
DB73,11/14/01 13:30,214.9056256
DB73,12/15/01 0:00,187.553649
DB73,1/14/02 10:30,192.9677943
DB73,2/13/02 21:00,254.3309367
DB73,3/16/02 7:30,308.2327537
DB73,4/15/02 18:00,296.7478649
DB73,5/16/02 4:30,297.9177308
DB73,6/15/02 15:00,361.8800419
DB73,7/16/02 1:30,345.6588566
DB74,8/15/00 0:00,22.93059045
DB74,9/14/00 10:30,-8.228736554
DB74,10/14/00 21:00,41.29527293
DB74,11/14/00 7:30,29.27356802
DB74,12/14/00 18:00,31.01282877
DB74,1/14/01 4:30,54.87941711
DB74,2/13/01 15:00,90.81705705
DB74,3/16/01 1:30,119.9403351
DB74,4/15/01 12:00,131.3706838
DB74,5/15/01 22:30,185.6655767
DB74,6/15/01 9:00,219.2885078
DB74,7/15/01 19:30,210.9637
DB74,8/15/01 6:00,211.4426652
DB74,9/14/01 16:30,287.1870586
DB74,10/15/01 3:00,266.4772403
DB74,11/14/01 13:30,278.1475683
DB74,12/15/01 0:00,378.5943954
DB74,1/14/02 10:30,398.2070029
DB74,2/13/02 21:00,401.4522738
DB74,3/16/02 7:30,385.9184662
DB74,4/15/02 18:00,472.1083267
DB74,5/16/02 4:30,481.8982207
DB74,6/15/02 15:00,487.558767
DB74,7/16/02 1:30,558.0382309
DB75,8/15/00 0:00,-4.798579819
DB75,9/14/00 10:30,-9.093740684
DB75,10/14/00 21:00,-5.5871531
DB75,11/14/00 7:30,24.28133091
DB75,12/14/00 18:00,-5.432894536
DB75,1/14/01 4:30,22.84009075
DB75,2/13/01 15:00,15.4794117
DB75,3/16/01 1:30,79.37335856
DB75,4/15/01 12:00,-0.932723687
DB75,5/15/01 22:30,88.76339831
DB75,6/15/01 9:00,68.64610608
DB75,7/15/01 19:30,84.97168179
DB75,8/15/01 6:00,130.1263038
DB75,9/14/01 16:30,86.32577272
DB75,10/15/01 3:00,93.73973551
DB75,11/14/01 13:30,156.1508545
DB75,12/15/01 0:00,143.2062733
DB75,1/14/02 10:30,220.8926484
DB75,2/13/02 21:00,193.6774368
DB75,3/16/02 7:30,243.2366691
DB75,4/15/02 18:00,258.8466766
DB75,5/16/02 4:30,223.277512
DB75,6/15/02 15:00,210.7988466
DB75,7/16/02 1:30,268.6502469
DB76,8/15/00 0:00,67.37145289
DB76,9/14/00 10:30,15.43298738
DB76,10/14/00 21:00,30.06190003
DB76,11/14/00 7:30,75.02456855
DB76,12/14/00 18:00,32.12689177
DB76,1/14/01 4:30,55.21067304
DB76,2/13/01 15:00,83.82931482
DB76,3/16/01 1:30,96.39469911
DB76,4/15/01 12:00,85.4249412
DB76,5/15/01 22:30,111.7640392
DB76,6/15/01 9:00,171.4524036
DB76,7/15/01 19:30,244.8903872
DB76,8/15/01 6:00,177.3851311
DB76,9/14/01 16:30,182.5633625
DB76,10/15/01 3:00,261.9167983
DB76,11/14/01 13:30,260.9796079
DB76,12/15/01 0:00,355.7641929
DB76,1/14/02 10:30,278.2468822
DB76,2/13/02 21:00,337.6703762
DB76,3/16/02 7:30,429.4510821
DB76,4/15/02 18:00,392.7597266
DB76,5/16/02 4:30,318.4911391
DB76,6/15/02 15:00,417.089526
DB76,7/16/02 1:30,386.1351123
