station_id,timestamp,growth
DB77,8/15/00 0:00,44.704009
DB77,9/14/00 10:30,37.95722539
DB77,10/14/00 21:00,83.01897272
DB77,11/14/00 7:30,91.47105192
DB77,12/14/00 18:00,54.46688047
DB77,1/14/01 4:30,65.99337584
DB77,2/13/01 15:00,89.72062174
DB77,3/16/01 1:30,102.5060737
DB77,4/15/01 12:00,134.1393172
DB77,5/15/01 22:30,131.1703092
DB77,6/15/01 9:00,212.4070615
DB77,7/15/01 19:30,134.0426669
DB77,8/15/01 6:00,138.1890487
DB77,9/14/01 16:30,205.6523124
DB77,10/15/01 3:00,231.4398347
DB77,11/14/01 13:30,246.9356327
DB77,12/15/01 0:00,250.517441
DB77,1/14/02 10:30,249.0875233
DB77,2/13/02 21:00,284.7320133
DB77,3/16/02 7:30,322.8323085
DB77,4/15/02 18:00,331.8840467
DB77,5/16/02 4:30,358.6580388
DB77,6/15/02 15:00,400.7500643
DB77,7/16/02 1:30,466.7648272
DB78,8/15/00 0:00,68.44749099
DB78,9/14/00 10:30,144.8533338
DB78,10/14/00 21:00,83.81051132
DB78,11/14/00 7:30,91.9814947
DB78,12/14/00 18:00,173.0770391
DB78,1/14/01 4:30,193.6647262
DB78,2/13/01 15:00,164.9735447
DB78,3/16/01 1:30,182.6419985
DB78,4/15/01 12:00,202.3609704
DB78,5/15/01 22:30,242.3945795
DB78,6/15/01 9:00,264.6356953
DB78,7/15/01 19:30,264.4777196
DB78,8/15/01 6:00,300.6140255
DB78,9/14/01 16:30,342.7486379
DB78,10/15/01 3:00,307.8320256
DB78,11/14/01 13:30,369.3702961
DB78,12/15/01 0:00,400.8627811
DB78,1/14/02 10:30,418.5942058
DB78,2/13/02 21:00,447.7865951
DB78,3/16/02 7:30,491.2157983
DB78,4/15/02 18:00,510.2897874
DB78,5/16/02 4:30,545.1135432
DB78,6/15/02 15:00,535.9311821
DB78,7/16/02 1:30,617.6464743
DB79,8/15/00 0:00,138.6601995
DB79,9/14/00 10:30,122.9221126
DB79,10/14/00 21:00,181.5665633
DB79,11/14/00 7:30,161.6855845
DB79,12/14/00 18:00,189.1013495
DB79,1/14/01 4:30,215.6307458
DB79,2/13/01 15:00,204.4565732
DB79,3/16/01 1:30,249.7523378
DB79,4/15/01 12:00,182.4547491
DB79,5/15/01 22:30,197.4235206
DB79,6/15/01 9:00,308.2086887
DB79,7/15/01 19:30,279.8864511
DB79,8/15/01 6:00,312.6429549
DB79,9/14/01 16:30,288.92335
DB79,10/15/01 3:00,417.0710601
DB79,11/14/01 13:30,426.3939371
DB79,12/15/01 0:00,405.2101486
DB79,1/14/02 10:30,428.1437473
DB79,2/13/02 21:00,476.0512805
DB79,3/16/02 7:30,515.8016641
DB79,4/15/02 18:00,497.5623045
DB79,5/16/02 4:30,582.3810536
DB79,6/15/02 15:00,516.2966948
DB79,7/16/02 1:30,694.1270449
DB8,8/15/00 0:00,204.7394135
DB8,9/14/00 10:30,227.6315388
DB8,10/14/00 21:00,210.9652863
DB8,11/14/00 7:30,226.404095
DB8,12/14/00 18:00,231.8842229
DB8,1/14/01 4:30,237.5426483
DB8,2/13/01 15:00,255.9376982
DB8,3/16/01 1:30,272.6081755
DB8,4/15/01 12:00,213.0703885
DB8,5/15/01 22:30,243.291934
DB8,6/15/01 9:00,306.7332993
DB8,7/15/01 19:30,300.4184188
DB8,8/15/01 6:00,260.802625
DB8,9/14/01 16:30,336.6465957
DB8,10/15/01 3:00,264.0469219
DB8,11/14/01 13:30,344.6939869
DB8,12/15/01 0:00,324.3048353
DB8,1/14/02 10:30,350.5428598
DB8,2/13/02 21:00,400.8825829
DB8,3/16/02 7:30,397.4180045
DB8,4/15/02 18:00,422.9826936
DB8,5/16/02 4:30,322.9671321
DB8,6/15/02 15:00,464.8579195
DB8,7/16/02 1:30,394.3730558
DB80,8/15/00 0:00,158.3527884
DB80,9/14/00 10:30,176.2477728
DB80,10/14/00 21:00,249.9257884
DB80,11/14/00 7:30,219.2338993
DB80,12/14/00 18:00,310.028417
DB80,1/14/01 4:30,233.3423298
DB80,2/13/01 15:00,293.7583275
DB80,3/16/01 1:30,299.8140209
DB80,4/15/01 12:00,337.0274381
DB80,5/15/01 22:30,368.1641475
DB80,6/15/01 9:00,416.2371769
DB80,7/15/01 19:30,450.806325
DB80,8/15/01 6:00,449.8730285
DB80,9/14/01 16:30,471.2908834
DB80,10/15/01 3:00,526.7207834
DB80,11/14/01 13:30,542.7082229
DB80,12/15/01 0:00,620.9370922
DB80,1/14/02 10:30,573.8196703
DB80,2/13/02 21:00,659.7994461
DB80,3/16/02 7:30,659.7846971
DB80,4/15/02 18:00,703.5430016
DB80,5/16/02 4:30,756.9094345
DB80,6/15/02 15:00,820.8988739
DB80,7/16/02 1:30,771.0174179
DB81,8/15/00 0:00,-144.8334367
DB81,9/14/00 10:30,-103.2144929
DB81,10/14/00 21:00,-87.89707963
DB81,11/14/00 7:30,-78.11127172
DB81,12/14/00 18:00,-49.71508702
DB81,1/14/01 4:30,6.442969118
DB81,2/13/01 15:00,29.32790352
DB81,3/16/01 1:30,6.702134272
DB81,4/15/01 12:00,89.33488481
DB81,5/15/01 22:30,46.83867916
DB81,6/15/01 9:00,80.61460249
DB81,7/15/01 19:30,88.6440108
DB81,8/15/01 6:00,183.7411276
DB81,9/14/01 16:30,147.3274702
DB81,10/15/01 3:00,229.611611
DB81,11/14/01 13:30,274.9835899
DB81,12/15/01 0:00,275.3054783
DB81,1/14/02 10:30,322.0081013
DB81,2/13/02 21:00,337.3403466
DB81,3/16/02 7:30,380.8747673
DB81,4/15/02 18:00,408.9476739
DB81,5/16/02 4:30,460.0808667
DB81,6/15/02 15:00,565.0574759
DB81,7/16/02 1:30,495.4147381
DB82,8/15/00 0:00,-99.5758258
DB82,9/14/00 10:30,-101.6649243
DB82,10/14/00 21:00,-102.8702453
DB82,11/14/00 7:30,-102.0499419
DB82,12/14/00 18:00,-39.512675
DB82,1/14/01 4:30,-54.1489806
DB82,2/13/01 15:00,-50.32571923
DB82,3/16/01 1:30,-23.60405802
DB82,4/15/01 12:00,-39.04115866
DB82,5/15/01 22:30,-35.9094114
DB82,6/15/01 9:00,-25.08255623
DB82,7/15/01 19:30,-62.21874919
DB82,8/15/01 6:00,46.85633648
DB82,9/14/01 16:30,47.36101505
DB82,10/15/01 3:00,-1.299865274
DB82,11/14/01 13:30,66.91867099
DB82,12/15/01 0:00,85.67238324
DB82,1/14/02 10:30,45.53050777
DB82,2/13/02 21:00,156.7020186
DB82,3/16/02 7:30,153.1892073
DB82,4/15/02 18:00,150.9223933
DB82,5/16/02 4:30,166.1510161
DB82,6/15/02 15:00,223.96643
DB82,7/16/02 1:30,164.0057792
DB83,8/15/00 0:00,-104.8622915
DB83,9/14/00 10:30,-60.64326262
DB83,10/14/00 21:00,-27.20627342
DB83,11/14/00 7:30,21.27295133
DB83,12/14/00 18:00,15.83308424
DB83,1/14/01 4:30,32.1598329
DB83,2/13/01 15:00,55.96985863
DB83,3/16/01 1:30,72.93136167
DB83,4/15/01 12:00,113.7791955
DB83,5/15/01 22:30,143.4434661
DB83,6/15/01 9:00,151.5066586
DB83,7/15/01 19:30,203.3604057
DB83,8/15/01 6:00,226.3338525
DB83,9/14/01 16:30,228.5210466
DB83,10/15/01 3:00,251.3811724
DB83,11/14/01 13:30,266.4183628
DB83,12/15/01 0:00,353.5890218
DB83,1/14/02 10:30,417.0157882
DB83,2/13/02 21:00,396.8220549
DB83,3/16/02 7:30,437.4151453
DB83,4/15/02 18:00,469.1238325
DB83,5/16/02 4:30,508.2484722
DB83,6/15/02 15:00,580.9933513
DB83,7/16/02 1:30,585.9182492
DB84,8/15/00 0:00,-41.95622277
DB84,9/14/00 10:30,-24.78039194
DB84,10/14/00 21:00,-3.214609512
DB84,11/14/00 7:30,24.27824054
DB84,12/14/00 18:00,27.90111055
DB84,1/14/01 4:30,49.26657431
DB84,2/13/01 15:00,56.76539236
DB84,3/16/01 1:30,85.57735465
DB84,4/15/01 12:00,102.9318753
DB84,5/15/01 22:30,125.9008912
DB84,6/15/01 9:00,159.2795917
DB84,7/15/01 19:30,188.1009053
DB84,8/15/01 6:00,192.5367209
DB84,9/14/01 16:30,200.7341759
DB84,10/15/01 3:00,271.5030263
DB84,11/14/01 13:30,326.7605963
DB84,12/15/01 0:00,327.5496916
DB84,1/14/02 10:30,274.8283031
DB84,2/13/02 21:00,350.2623996
DB84,3/16/02 7:30,385.6468537
DB84,4/15/02 18:00,461.986845
DB84,5/16/02 4:30,467.4349197
DB84,6/15/02 15:00,487.5617545
DB84,7/16/02 1:30,538.4158763
DB85,8/15/00 0:00,-18.33905454
DB85,9/14/00 10:30,5.692466061
DB85,10/14/00 21:00,60.42128568
DB85,11/14/00 7:30,98.76999586
DB85,12/14/00 18:00,115.4346301
DB85,1/14/01 4:30,65.78560728
DB85,2/13/01 15:00,93.48212474
DB85,3/16/01 1:30,114.9072765
DB85,4/15/01 12:00,148.3218043
DB85,5/15/01 22:30,147.3960683
DB85,6/15/01 9:00,191.772328
DB85,7/15/01 19:30,236.8332359
DB85,8/15/01 6:00,217.7473345
DB85,9/14/01 16:30,292.4056781
DB85,10/15/01 3:00,270.3143576
DB85,11/14/01 13:30,349.1112341
DB85,12/15/01 0:00,324.339664
DB85,1/14/02 10:30,349.6961133
DB85,2/13/02 21:00,451.8255152
DB85,3/16/02 7:30,447.868269
DB85,4/15/02 18:00,448.0147341
DB85,5/16/02 4:30,482.1375276
DB85,6/15/02 15:00,529.2583275
DB85,7/16/02 1:30,621.8598258
DB86,8/15/00 0:00,-10.30851928
DB86,9/14/00 10:30,16.57801268
DB86,10/14/00 21:00,-16.72465754
DB86,11/14/00 7:30,23.27543339
DB86,12/14/00 18:00,18.44766966
DB86,1/14/01 4:30,46.91380565
DB86,2/13/01 15:00,47.86253623
DB86,3/16/01 1:30,71.34549128
DB86,4/15/01 12:00,27.42617045
DB86,5/15/01 22:30,94.07705705
DB86,6/15/01 9:00,107.6490041
DB86,7/15/01 19:30,21.21892952
DB86,8/15/01 6:00,86.10877001
DB86,9/14/01 16:30,143.5649092
DB86,10/15/01 3:00,112.4083316
DB86,11/14/01 13:30,150.562743
DB86,12/15/01 0:00,156.2450563
DB86,1/14/02 10:30,238.9622397
DB86,2/13/02 21:00,198.2333308
DB86,3/16/02 7:30,263.3848722
DB86,4/15/02 18:00,263.1117368
DB86,5/16/02 4:30,238.6423781
DB86,6/15/02 15:00,281.7169235
DB86,7/16/02 1:30,261.5150927
DB87,8/15/00 0:00,36.24604559
DB87,9/14/00 10:30,39.94618532
DB87,10/14/00 21:00,64.98039229
DB87,11/14/00 7:30,112.3124047
DB87,12/14/00 18:00,78.15195982
DB87,1/14/01 4:30,95.07122875
DB87,2/13/01 15:00,176.6690841
DB87,3/16/01 1:30,142.3481858
DB87,4/15/01 12:00,182.6292868
DB87,5/15/01 22:30,236.9958928
DB87,6/15/01 9:00,165.8928663
DB87,7/15/01 19:30,255.4357228
DB87,8/15/01 6:00,284.8366734
DB87,9/14/01 16:30,327.2675862
DB87,10/15/01 3:00,330.3755275
DB87,11/14/01 13:30,328.2939274
DB87,12/15/01 0:00,330.6537519
DB87,1/14/02 10:30,426.8331446
DB87,2/13/02 21:00,462.4166476
DB87,3/16/02 7:30,451.3662525
DB87,4/15/02 18:00,410.9416297
DB87,5/16/02 4:30,509.2273021
DB87,6/15/02 15:00,513.4939344
DB87,7/16/02 1:30,580.2776478
DB88,8/15/00 0:00,51.25181268
DB88,9/14/00 10:30,92.41170114
DB88,10/14/00 21:00,51.06459394
DB88,11/14/00 7:30,40.11968777
DB88,12/14/00 18:00,64.67332068
DB88,1/14/01 4:30,68.97289402
DB88,2/13/01 15:00,96.96643716
DB88,3/16/01 1:30,105.6452539
DB88,4/15/01 12:00,112.0088258
DB88,5/15/01 22:30,117.8860347
DB88,6/15/01 9:00,122.141361
DB88,7/15/01 19:30,169.612853
DB88,8/15/01 6:00,140.52743
DB88,9/14/01 16:30,145.562718
DB88,10/15/01 3:00,185.8296331
DB88,11/14/01 13:30,176.0731956
DB88,12/15/01 0:00,220.0206791
DB88,1/14/02 10:30,222.7695681
DB88,2/13/02 21:00,242.9979253
DB88,3/16/02 7:30,220.8643667
DB88,4/15/02 18:00,209.659318
DB88,5/16/02 4:30,318.0857936
DB88,6/15/02 15:00,216.1953207
DB88,7/16/02 1:30,306.8398462
DB89,8/15/00 0:00,84.48655037
DB89,9/14/00 10:30,137.5691317
DB89,10/14/00 21:00,115.1942641
DB89,11/14/00 7:30,135.6595364
DB89,12/14/00 18:00,173.7269787
DB89,1/14/01 4:30,211.018266
DB89,2/13/01 15:00,204.8476962
DB89,3/16/01 1:30,245.82144
DB89,4/15/01 12:00,306.313216
DB89,5/15/01 22:30,305.3758864
DB89,6/15/01 9:00,307.9486539
DB89,7/15/01 19:30,391.5981392
DB89,8/15/01 6:00,392.2176059
DB89,9/14/01 16:30,439.6936948
DB89,10/15/01 3:00,464.6840738
DB89,11/14/01 13:30,446.3332024
DB89,12/15/01 0:00,503.8273915
DB89,1/14/02 10:30,507.9411683
DB89,2/13/02 21:00,569.0503922
DB89,3/16/02 7:30,606.052406
DB89,4/15/02 18:00,612.4335969
DB89,5/16/02 4:30,694.5615305
DB89,6/15/02 15:00,743.2077655
DB89,7/16/02 1:30,739.1488542
DB9,8/15/00 0:00,222.3985087
DB9,9/14/00 10:30,238.4996668
DB9,10/14/00 21:00,279.3014288
DB9,11/14/00 7:30,274.2872932
DB9,12/14/00 18:00,286.6234252
DB9,1/14/01 4:30,283.417123
DB9,2/13/01 15:00,323.5293185
DB9,3/16/01 1:30,323.0088544
DB9,4/15/01 12:00,301.5040652
DB9,5/15/01 22:30,347.6576746
DB9,6/15/01 9:00,381.9981168
DB9,7/15/01 19:30,383.0860649
DB9,8/15/01 6:00,454.0911393
DB9,9/14/01 16:30,449.6520935
DB9,10/15/01 3:00,427.2880049
DB9,11/14/01 13:30,435.0153029
DB9,12/15/01 0:00,492.763162
DB9,1/14/02 10:30,571.0584023
DB9,2/13/02 21:00,483.7707025
DB9,3/16/02 7:30,516.6832541
DB9,4/15/02 18:00,633.6070131
DB9,5/16/02 4:30,622.2803406
DB9,6/15/02 15:00,586.3258414
DB9,7/16/02 1:30,636.0892292
DB90,8/15/00 0:00,127.3098519
DB90,9/14/00 10:30,122.3591986
DB90,10/14/00 21:00,168.0173427
DB90,11/14/00 7:30,130.1734652
DB90,12/14/00 18:00,171.5183764
DB90,1/14/01 4:30,175.7404172
DB90,2/13/01 15:00,138.6472694
DB90,3/16/01 1:30,186.1572301
DB90,4/15/01 12:00,238.147914
DB90,5/15/01 22:30,277.0062498
DB90,6/15/01 9:00,249.0131032
DB90,7/15/01 19:30,266.6564022
DB90,8/15/01 6:00,310.3643432
DB90,9/14/01 16:30,305.2071624
DB90,10/15/01 3:00,329.4205166
DB90,11/14/01 13:30,391.7220433
DB90,12/15/01 0:00,334.8271392
DB90,1/14/02 10:30,426.1930135
DB90,2/13/02 21:00,429.9105779
DB90,3/16/02 7:30,440.718163
DB90,4/15/02 18:00,483.9087642
DB90,5/16/02 4:30,445.1891247
DB90,6/15/02 15:00,562.6448855
DB90,7/16/02 1:30,519.4912552
DB91,8/15/00 0:00,-178.6909863
DB91,9/14/00 10:30,-130.3873406
DB91,10/14/00 21:00,-138.9207938
DB91,11/14/00 7:30,-153.1665391
DB91,12/14/00 18:00,-93.19791048
DB91,1/14/01 4:30,-104.4665606
DB91,2/13/01 15:00,-100.1336471
DB91,3/16/01 1:30,-39.77780343
DB91,4/15/01 12:00,-30.99888811
DB91,5/15/01 22:30,34.5612423
DB91,6/15/01 9:00,30.17947125
DB91,7/15/01 19:30,94.1265556
DB91,8/15/01 6:00,61.87151919
DB91,9/14/01 16:30,84.1486921
DB91,10/15/01 3:00,128.3077156
DB91,11/14/01 13:30,157.538434
DB91,12/15/01 0:00,146.4222796
DB91,1/14/02 10:30,208.4409796
DB91,2/13/02 21:00,189.9459946
DB91,3/16/02 7:30,255.8851799
DB91,4/15/02 18:00,252.5537765
DB91,5/16/02 4:30,322.5004634
DB91,6/15/02 15:00,333.3892953
DB91,7/16/02 1:30,354.5411064
DB92,8/15/00 0:00,-131.2540069
DB92,9/14/00 10:30,-149.5961352
DB92,10/14/00 21:00,-105.6973733
DB92,11/14/00 7:30,-113.8779315
DB92,12/14/00 18:00,-53.08637522
DB92,1/14/01 4:30,-25.13848266
DB92,2/13/01 15:00,-10.91808036
DB92,3/16/01 1:30,-62.32591532
DB92,4/15/01 12:00,-3.14600214
DB92,5/15/01 22:30,65.31543766
DB92,6/15/01 9:00,42.39741205
DB92,7/15/01 19:30,44.59544722
DB92,8/15/01 6:00,53.03495917
DB92,9/14/01 16:30,153.763956
DB92,10/15/01 3:00,110.1308151
DB92,11/14/01 13:30,174.7821065
DB92,12/15/01 0:00,127.3010314
DB92,1/14/02 10:30,254.9278353
DB92,2/13/02 21:00,206.8927506
DB92,3/16/02 7:30,241.4184533
DB92,4/15/02 18:00,283.7758919
DB92,5/16/02 4:30,352.7507757
DB92,6/15/02 15:00,351.2295359
DB92,7/16/02 1:30,420.909918
DB93,8/15/00 0:00,-131.4666861
DB93,9/14/00 10:30,-124.9049291
DB93,10/14/00 21:00,-85.87464088
DB93,11/14/00 7:30,-79.10190468
DB93,12/14/00 18:00,-101.1013098
DB93,1/14/01 4:30,-88.21719282
DB93,2/13/01 15:00,-38.22064893
DB93,3/16/01 1:30,-71.78437921
DB93,4/15/01 12:00,-99.70608406
DB93,5/15/01 22:30,-20.25116558
DB93,6/15/01 9:00,-10.74893274
DB93,7/15/01 19:30,14.99243157
DB93,8/15/01 6:00,63.07627602
DB93,9/14/01 16:30,20.97875073
DB93,10/15/01 3:00,27.62019126
DB93,11/14/01 13:30,65.9942582
DB93,12/15/01 0:00,41.5650631
DB93,1/14/02 10:30,121.2601448
DB93,2/13/02 21:00,64.23625968
DB93,3/16/02 7:30,136.6822348
DB93,4/15/02 18:00,129.0575655
DB93,5/16/02 4:30,213.8981529
DB93,6/15/02 15:00,257.9210253
DB93,7/16/02 1:30,240.7546199
DB94,8/15/00 0:00,-34.56638084
DB94,9/14/00 10:30,-61.90459159
DB94,10/14/00 21:00,-66.96252959
DB94,11/14/00 7:30,14.01466621
DB94,12/14/00 18:00,45.13482035
DB94,1/14/01 4:30,27.38226149
DB94,2/13/01 15:00,66.94813984
DB94,3/16/01 1:30,82.41958449
DB94,4/15/01 12:00,100.1861974
DB94,5/15/01 22:30,101.0020155
DB94,6/15/01 9:00,143.2589448
DB94,7/15/01 19:30,85.54250726
DB94,8/15/01 6:00,222.6932034
DB94,9/14/01 16:30,269.0373544
DB94,10/15/01 3:00,253.0763441
DB94,11/14/01 13:30,292.6419622
DB94,12/15/01 0:00,330.1480065
DB94,1/14/02 10:30,352.701825
DB94,2/13/02 21:00,361.7834993
DB94,3/16/02 7:30,429.7320517
DB94,4/15/02 18:00,449.8346159
DB94,5/16/02 4:30,479.8813845
DB94,6/15/02 15:00,508.7301843
DB94,7/16/02 1:30,572.5110117
DB95,8/15/00 0:00,-38.23260852
DB95,9/14/00 10:30,-75.9361482
DB95,10/14/00 21:00,-79.77765926
DB95,11/14/00 7:30,-39.09285908
DB95,12/14/00 18:00,-31.55293346
DB95,1/14/01 4:30,-26.28832587
DB95,2/13/01 15:00,-66.9226142
DB95,3/16/01 1:30,32.34313305
DB95,4/15/01 12:00,-5.015077814
DB95,5/15/01 22:30,24.38476301
DB95,6/15/01 9:00,19.40060842
DB95,7/15/01 19:30,42.95478925
DB95,8/15/01 6:00,40.49401373
DB95,9/14/01 16:30,94.82968834
DB95,10/15/01 3:00,54.65014892
DB95,11/14/01 13:30,73.66408996
DB95,12/15/01 0:00,112.7611016
DB95,1/14/02 10:30,164.2261406
DB95,2/13/02 21:00,146.5530859
DB95,3/16/02 7:30,179.3230101
DB95,4/15/02 18:00,198.3342743
DB95,5/16/02 4:30,174.0630257
DB95,6/15/02 15:00,233.6639663
DB95,7/16/02 1:30,223.1094203
DB96,8/15/00 0:00,-24.02958272
DB96,9/14/00 10:30,-3.121033844
DB96,10/14/00 21:00,42.516793
DB96,11/14/00 7:30,6.264460947
DB96,12/14/00 18:00,47.97551544
DB96,1/14/01 4:30,48.43062135
DB96,2/13/01 15:00,79.06706301
DB96,3/16/01 1:30,100.3400421
DB96,4/15/01 12:00,88.70032601
DB96,5/15/01 22:30,85.42456414
DB96,6/15/01 9:00,158.3800652
DB96,7/15/01 19:30,126.9754312
DB96,8/15/01 6:00,228.1470437
DB96,9/14/01 16:30,139.8588429
DB96,10/15/01 3:00,260.8357443
DB96,11/14/01 13:30,250.7835057
DB96,12/15/01 0:00,251.8604207
DB96,1/14/02 10:30,316.4000238
DB96,2/13/02 21:00,291.0065341
DB96,3/16/02 7:30,361.4715612
DB96,4/15/02 18:00,369.0681457
DB96,5/16/02 4:30,411.3214788
DB96,6/15/02 15:00,458.1943805
DB96,7/16/02 1:30,422.3830024
DB97,8/15/00 0:00,38.73715688
DB97,9/14/00 10:30,9.207175935
DB97,10/14/00 21:00,84.81715483
DB97,11/14/00 7:30,55.34531579
DB97,12/14/00 18:00,95.77254824
DB97,1/14/01 4:30,94.00121416
DB97,2/13/01 15:00,100.1568084
DB97,3/16/01 1:30,132.1671304
DB97,4/15/01 12:00,150.1242958
DB97,5/15/01 22:30,200.2039143
DB97,6/15/01 9:00,168.1282472
DB97,7/15/01 19:30,193.8537896
DB97,8/15/01 6:00,288.5466901
DB97,9/14/01 16:30,260.938324
DB97,10/15/01 3:00,295.7026846
DB97,11/14/01 13:30,295.5258907
DB97,12/15/01 0:00,335.0145601
DB97,1/14/02 10:30,355.4748022
DB97,2/13/02 21:00,360.0825736
DB97,3/16/02 7:30,393.1846306
DB97,4/15/02 18:00,439.1390563
DB97,5/16/02 4:30,466.1338585
DB97,6/15/02 15:00,493.6093843
DB97,7/16/02 1:30,457.4937026
DB98,8/15/00 0:00,62.91893126
DB98,9/14/00 10:30,52.24406196
DB98,10/14/00 21:00,115.1590242
DB98,11/14/00 7:30,114.4459388
DB98,12/14/00 18:00,129.0722607
DB98,1/14/01 4:30,140.86078
DB98,2/13/01 15:00,153.1646022
DB98,3/16/01 1:30,204.491689
DB98,4/15/01 12:00,181.4770444
DB98,5/15/01 22:30,233.9313958
DB98,6/15/01 9:00,254.8329217
DB98,7/15/01 19:30,316.3498733
DB98,8/15/01 6:00,315.397551
DB98,9/14/01 16:30,350.945918
DB98,10/15/01 3:00,339.3493709
DB98,11/14/01 13:30,340.0057345
DB98,12/15/01 0:00,422.3113809
DB98,1/14/02 10:30,407.6223821
DB98,2/13/02 21:00,445.4710819
DB98,3/16/02 7:30,490.0236691
DB98,4/15/02 18:00,483.3946275
DB98,5/16/02 4:30,543.6900617
DB98,6/15/02 15:00,585.3624915
DB98,7/16/02 1:30,623.2580546
DB99,8/15/00 0:00,107.2134459
DB99,9/14/00 10:30,119.3192398
DB99,10/14/00 21:00,149.9694358
DB99,11/14/00 7:30,148.8013463
DB99,12/14/00 18:00,134.5097722
DB99,1/14/01 4:30,120.148504
DB99,2/13/01 15:00,236.7570812
DB99,3/16/01 1:30,261.8876824
DB99,4/15/01 12:00,210.9286304
DB99,5/15/01 22:30,318.816503
DB99,6/15/01 9:00,297.2630354
DB99,7/15/01 19:30,358.4086305
DB99,8/15/01 6:00,359.5908269
DB99,9/14/01 16:30,323.7333653
DB99,10/15/01 3:00,397.6621914
DB99,11/14/01 13:30,392.388758
DB99,12/15/01 0:00,467.5257099
DB99,1/14/02 10:30,487.9779142
DB99,2/13/02 21:00,567.8019861
DB99,3/16/02 7:30,562.8812584
DB99,4/15/02 18:00,610.0254499
DB99,5/16/02 4:30,569.5533426
DB99,6/15/02 15:00,656.3398329
DB99,7/16/02 1:30,704.7572095