station_id,timestamp,nitrogen
DB91,7/15/01 19:30,102.0746858
DB11,7/15/01 19:30,64.22281112
DB21,7/15/01 19:30,93.87861195
DB31,7/15/01 19:30,82.07869331
DB41,7/15/01 19:30,98.63272191
DB51,7/15/01 19:30,107.3007456
DB61,7/15/01 19:30,109.808264
DB71,7/15/01 19:30,63.84358004
DB81,7/15/01 19:30,117.1910741
DB10,7/15/01 19:30,66.87280264
DB100,7/15/01 19:30,62.4150633
DB20,7/15/01 19:30,55.48449466
DB30,7/15/01 19:30,47.84663569
DB40,7/15/01 19:30,70.44120604
DB50,7/15/01 19:30,73.28444573
DB60,7/15/01 19:30,27.23907756
DB70,7/15/01 19:30,71.32863571
DB80,7/15/01 19:30,125.7421871
DB90,7/15/01 19:30,66.60120075
DB2,7/15/01 19:30,67.7026723
DB92,7/15/01 19:30,87.66516892
DB12,7/15/01 19:30,116.4013732
DB22,7/15/01 19:30,31.46797951
DB32,7/15/01 19:30,30.34955313
DB42,7/15/01 19:30,39.74808457
DB52,7/15/01 19:30,62.36652115
DB62,7/15/01 19:30,97.51878096
DB72,7/15/01 19:30,62.16291727
DB82,7/15/01 19:30,45.08738624
DB3,7/15/01 19:30,39.59155219
DB93,7/15/01 19:30,50.19059643
DB13,7/15/01 19:30,111.3316803
DB23,7/15/01 19:30,49.02780965
DB33,7/15/01 19:30,39.67806255
DB43,7/15/01 19:30,45.9275679
DB53,7/15/01 19:30,59.34847874
DB63,7/15/01 19:30,120.7777612
DB73,7/15/01 19:30,56.80435019
DB83,7/15/01 19:30,111.3670201
DB4,7/15/01 19:30,123.5579902
DB94,7/15/01 19:30,91.74217891
DB14,7/15/01 19:30,82.34893358
DB24,7/15/01 19:30,97.72592876
DB34,7/15/01 19:30,76.46478152
DB44,7/15/01 19:30,122.1390988
DB54,7/15/01 19:30,28.12138823
DB64,7/15/01 19:30,107.2804595
DB74,7/15/01 19:30,96.83289847
DB84,7/15/01 19:30,89.64567387
DB5,7/15/01 19:30,28.96533393
DB95,7/15/01 19:30,33.07789122
DB15,7/15/01 19:30,42.93763397
DB25,7/15/01 19:30,64.0347311
DB35,7/15/01 19:30,40.90963626
DB45,7/15/01 19:30,65.0906186
DB55,7/15/01 19:30,28.72562608
DB65,7/15/01 19:30,32.50606772
DB75,7/15/01 19:30,44.55295941
DB85,7/15/01 19:30,109.00481
DB6,7/15/01 19:30,98.37269807
DB96,7/15/01 19:30,75.57370027
DB16,7/15/01 19:30,85.66498967
DB26,7/15/01 19:30,83.94971346
DB36,7/15/01 19:30,43.09358845
DB46,7/15/01 19:30,46.01658149
DB56,7/15/01 19:30,24.45173266
DB66,7/15/01 19:30,52.08335709
DB76,7/15/01 19:30,73.33530017
DB86,7/15/01 19:30,36.60016373
DB7,7/15/01 19:30,95.81754023
DB97,7/15/01 19:30,84.84614018
DB17,7/15/01 19:30,69.62948533
DB27,7/15/01 19:30,108.7482242
DB37,7/15/01 19:30,68.0187299
DB47,7/15/01 19:30,75.18297037
DB57,7/15/01 19:30,83.69479473
DB67,7/15/01 19:30,79.49579308
DB77,7/15/01 19:30,47.22613581
DB87,7/15/01 19:30,96.73961262
DB8,7/15/01 19:30,21.1208127
DB98,7/15/01 19:30,106.3610241
DB18,7/15/01 19:30,44.19925392
DB28,7/15/01 19:30,91.74140349
DB38,7/15/01 19:30,93.92151075
DB48,7/15/01 19:30,26.00363391
DB58,7/15/01 19:30,115.1998727
DB68,7/15/01 19:30,59.66542199
DB78,7/15/01 19:30,77.40058289
DB88,7/15/01 19:30,32.15300563
DB9,7/15/01 19:30,50.20279458
DB99,7/15/01 19:30,105.4632907
DB19,7/15/01 19:30,120.0405398
DB29,7/15/01 19:30,114.9535113
DB39,7/15/01 19:30,103.7562056
DB49,7/15/01 19:30,74.79257858
DB59,7/15/01 19:30,84.61771198
DB69,7/15/01 19:30,37.2802311
DB79,7/15/01 19:30,75.8197312
DB89,7/15/01 19:30,104.3785216
DB1,6/15/01 9:00,69.98822599
DB91,6/15/01 9:00,96.95131533
DB11,6/15/01 9:00,58.75866776
DB21,6/15/01 9:00,89.1176058
DB31,6/15/01 9:00,86.29747501
DB41,6/15/01 9:00,94.85877107
DB51,6/15/01 9:00,102.9360071
DB61,6/15/01 9:00,111.251725
DB71,6/15/01 9:00,65.38072647
DB81,6/15/01 9:00,116.0158034
DB10,6/15/01 9:00,70.14169599
DB100,6/15/01 9:00,67.50693965
DB20,6/15/01 9:00,49.36584171
DB30,6/15/01 9:00,44.38725244
DB40,6/15/01 9:00,65.22697988
DB50,6/15/01 9:00,75.58345822
DB60,6/15/01 9:00,25.0740704
DB70,6/15/01 9:00,55.69695597
DB80,6/15/01 9:00,117.168731
DB90,6/15/01 9:00,56.02098802
DB2,6/15/01 9:00,68.1105252
DB92,6/15/01 9:00,77.6356718
DB12,6/15/01 9:00,118.1281806
DB22,6/15/01 9:00,25.14177897
DB32,6/15/01 9:00,39.8236355
DB42,6/15/01 9:00,44.45998948
DB52,6/15/01 9:00,52.74188476
DB62,6/15/01 9:00,85.84389672
DB72,6/15/01 9:00,69.92711244
DB82,6/15/01 9:00,48.29319805
DB3,6/15/01 9:00,35.82833292
DB93,6/15/01 9:00,38.4356893
DB13,6/15/01 9:00,97.42431984
DB23,6/15/01 9:00,63.48196943
DB33,6/15/01 9:00,42.08830441
DB43,6/15/01 9:00,52.44927195
DB53,6/15/01 9:00,57.94716805
DB63,6/15/01 9:00,117.534974
DB73,6/15/01 9:00,63.20652237
DB83,6/15/01 9:00,109.7115625
DB4,6/15/01 9:00,119.1623342
DB94,6/15/01 9:00,106.7123189
DB14,6/15/01 9:00,78.30406519
DB24,6/15/01 9:00,99.00410507
DB34,6/15/01 9:00,66.21851222
DB44,6/15/01 9:00,109.3964361
DB54,6/15/01 9:00,37.55176699
DB64,6/15/01 9:00,103.4215718
DB74,6/15/01 9:00,103.431792
DB84,6/15/01 9:00,96.86241308
DB5,6/15/01 9:00,28.12294921
DB95,6/15/01 9:00,32.18654511
DB15,6/15/01 9:00,38.51394521
DB25,6/15/01 9:00,62.61062791
DB35,6/15/01 9:00,39.02457676
DB45,6/15/01 9:00,68.99661794
DB55,6/15/01 9:00,28.28636738
DB65,6/15/01 9:00,36.09745349
DB75,6/15/01 9:00,31.48927029
DB85,6/15/01 9:00,112.6271014
DB6,6/15/01 9:00,93.81364135
DB96,6/15/01 9:00,74.92330834
DB16,6/15/01 9:00,89.97970857
DB26,6/15/01 9:00,73.91105225
DB36,6/15/01 9:00,48.76253093
DB46,6/15/01 9:00,48.92754118
DB56,6/15/01 9:00,19.75489084
DB66,6/15/01 9:00,46.08446211
DB76,6/15/01 9:00,65.29739237
DB86,6/15/01 9:00,30.55642133
DB7,6/15/01 9:00,94.68633881
DB97,6/15/01 9:00,80.17579508
DB17,6/15/01 9:00,83.29374385
DB27,6/15/01 9:00,98.64052232
DB37,6/15/01 9:00,64.91038408
DB47,6/15/01 9:00,68.63565166
DB57,6/15/01 9:00,86.19393469
DB67,6/15/01 9:00,81.422509
DB77,6/15/01 9:00,51.75988232
DB87,6/15/01 9:00,80.40315052
DB8,6/15/01 9:00,19.2827351
DB98,6/15/01 9:00,101.5084728
DB18,6/15/01 9:00,37.62729685
DB28,6/15/01 9:00,90.41686055
DB38,6/15/01 9:00,101.0629332
DB48,6/15/01 9:00,21.89457723
DB58,6/15/01 9:00,105.1460574
DB68,6/15/01 9:00,50.57985789
DB78,6/15/01 9:00,81.92034149
DB88,6/15/01 9:00,26.9010986
DB9,6/15/01 9:00,52.85340974
DB99,6/15/01 9:00,101.6816089
DB19,6/15/01 9:00,115.6487611
DB29,6/15/01 9:00,106.3287979
DB39,6/15/01 9:00,116.7904246
DB49,6/15/01 9:00,69.19331015
DB59,6/15/01 9:00,82.21391813
DB69,6/15/01 9:00,46.65093059
DB79,6/15/01 9:00,74.52716848
DB89,6/15/01 9:00,109.6647091
DB1,5/15/01 22:30,65.37017113
DB91,5/15/01 22:30,88.86057751
DB11,5/15/01 22:30,53.89036093
DB21,5/15/01 22:30,80.97878988
DB31,5/15/01 22:30,87.0693437
DB41,5/15/01 22:30,86.09613883
DB51,5/15/01 22:30,99.42439294
DB61,5/15/01 22:30,99.88768032
DB71,5/15/01 22:30,65.50994433
DB81,5/15/01 22:30,104.8730655
DB10,5/15/01 22:30,76.1524662
DB100,5/15/01 22:30,56.26696709
DB20,5/15/01 22:30,45.01298697
DB30,5/15/01 22:30,34.94163791
DB40,5/15/01 22:30,69.48552962
DB50,5/15/01 22:30,82.60603411
DB60,5/15/01 22:30,26.05391219
DB70,5/15/01 22:30,61.08402052
DB80,5/15/01 22:30,113.0717441
DB90,5/15/01 22:30,67.3501906
DB2,5/15/01 22:30,72.41315747
DB92,5/15/01 22:30,83.62466955
DB12,5/15/01 22:30,115.9228126
DB22,5/15/01 22:30,21.65559631
DB32,5/15/01 22:30,24.06475959
DB42,5/15/01 22:30,43.70576658
DB52,5/15/01 22:30,40.76492087
DB62,5/15/01 22:30,97.70708806
DB72,5/15/01 22:30,66.89564541
DB82,5/15/01 22:30,46.77553626
DB3,5/15/01 22:30,31.39635473
DB93,5/15/01 22:30,49.55882426
DB13,5/15/01 22:30,102.1209143
DB23,5/15/01 22:30,46.52585687
DB33,5/15/01 22:30,33.74344428
DB43,5/15/01 22:30,36.81582607
DB53,5/15/01 22:30,55.81518175
DB63,5/15/01 22:30,121.695012
DB73,5/15/01 22:30,68.00124162
DB83,5/15/01 22:30,115.6624211
DB4,5/15/01 22:30,118.3898316
DB94,5/15/01 22:30,94.41072964
DB14,5/15/01 22:30,80.370597
DB24,5/15/01 22:30,85.11090857
DB34,5/15/01 22:30,69.6699715
DB44,5/15/01 22:30,116.9309286
DB54,5/15/01 22:30,29.33803646
DB64,5/15/01 22:30,104.4983535
DB74,5/15/01 22:30,112.2526245
DB84,5/15/01 22:30,91.36132466
DB5,5/15/01 22:30,21.10069643
DB95,5/15/01 22:30,32.77151053
DB15,5/15/01 22:30,40.15683414
DB25,5/15/01 22:30,62.78254442
DB35,5/15/01 22:30,29.62027127
DB45,5/15/01 22:30,65.10505322
DB55,5/15/01 22:30,20.91147433
DB65,5/15/01 22:30,33.84411647
DB75,5/15/01 22:30,26.97595384
DB85,5/15/01 22:30,96.89556316
DB6,5/15/01 22:30,89.32331437
DB96,5/15/01 22:30,64.32870171
DB16,5/15/01 22:30,83.62279078
DB26,5/15/01 22:30,77.20295445
DB36,5/15/01 22:30,53.89363586
DB46,5/15/01 22:30,49.1871161
DB56,5/15/01 22:30,22.08905367
DB66,5/15/01 22:30,44.89233273
DB76,5/15/01 22:30,62.54754572
DB86,5/15/01 22:30,29.59671341
DB7,5/15/01 22:30,92.22712729
DB97,5/15/01 22:30,85.63032866
DB17,5/15/01 22:30,71.79451186
DB27,5/15/01 22:30,90.44324088
DB37,5/15/01 22:30,67.1636519
DB47,5/15/01 22:30,77.83329412
DB57,5/15/01 22:30,86.62758854
DB67,5/15/01 22:30,78.31596891
DB77,5/15/01 22:30,37.26121929
DB87,5/15/01 22:30,82.73125251
DB8,5/15/01 22:30,21.38961815
DB98,5/15/01 22:30,94.67966659
DB18,5/15/01 22:30,29.41310952
DB28,5/15/01 22:30,81.35462814
DB38,5/15/01 22:30,99.21937447
DB48,5/15/01 22:30,23.8048855
DB58,5/15/01 22:30,100.7586758
DB68,5/15/01 22:30,50.94207697
DB78,5/15/01 22:30,82.87710305
DB88,5/15/01 22:30,21.41479404
DB9,5/15/01 22:30,50.12985508
DB99,5/15/01 22:30,104.7628304
DB19,5/15/01 22:30,104.2930999
DB29,5/15/01 22:30,113.5787407
DB39,5/15/01 22:30,112.7653337
DB49,5/15/01 22:30,53.72776081
DB59,5/15/01 22:30,76.19115355
DB69,5/15/01 22:30,46.01949305
DB79,5/15/01 22:30,72.87335313
DB89,5/15/01 22:30,105.9502538
DB1,4/15/01 12:00,61.9115024
DB91,4/15/01 12:00,81.54404009
DB11,4/15/01 12:00,50.74080761
DB21,4/15/01 12:00,83.15193495
DB31,4/15/01 12:00,82.62041459
DB41,4/15/01 12:00,95.89502535
DB51,4/15/01 12:00,105.5085084
DB61,4/15/01 12:00,112.8666533
DB71,4/15/01 12:00,55.37681542
DB81,4/15/01 12:00,110.0282389
DB10,4/15/01 12:00,56.04685551
DB100,4/15/01 12:00,53.25095188
DB20,4/15/01 12:00,34.67778501
DB30,4/15/01 12:00,35.94608796
DB40,4/15/01 12:00,63.33565742
DB50,4/15/01 12:00,62.2766311
DB60,4/15/01 12:00,22.26509325
DB70,4/15/01 12:00,52.4583696
DB80,4/15/01 12:00,104.2599488
DB90,4/15/01 12:00,50.79358414
DB2,4/15/01 12:00,64.18882375
DB92,4/15/01 12:00,73.61860051
DB12,4/15/01 12:00,112.9466375
DB22,4/15/01 12:00,22.99340848
DB32,4/15/01 12:00,40.80536572
DB42,4/15/01 12:00,32.58601328
DB52,4/15/01 12:00,49.20361975
DB62,4/15/01 12:00,85.83045184
DB72,4/15/01 12:00,67.82399627
DB82,4/15/01 12:00,50.56586425
DB3,4/15/01 12:00,27.77847229
DB93,4/15/01 12:00,39.2882416
DB13,4/15/01 12:00,91.16782449
DB23,4/15/01 12:00,55.1838187
DB33,4/15/01 12:00,26.30653642
DB43,4/15/01 12:00,46.83528743
DB53,4/15/01 12:00,44.70751308
DB63,4/15/01 12:00,122.7854082
DB73,4/15/01 12:00,64.59007697
DB83,4/15/01 12:00,116.4633008
DB4,4/15/01 12:00,107.6788789
DB94,4/15/01 12:00,94.00521365
DB14,4/15/01 12:00,80.29481734
DB24,4/15/01 12:00,91.83101272
DB34,4/15/01 12:00,75.21807393
DB44,4/15/01 12:00,109.8235685
DB54,4/15/01 12:00,23.56333405
DB64,4/15/01 12:00,94.31542533
DB74,4/15/01 12:00,96.99976933
DB84,4/15/01 12:00,83.79625407
DB5,4/15/01 12:00,3.613594748
DB95,4/15/01 12:00,39.51023543
DB15,4/15/01 12:00,38.57845949
DB25,4/15/01 12:00,58.05273163
DB35,4/15/01 12:00,38.58504996
DB45,4/15/01 12:00,55.27146775
DB55,4/15/01 12:00,29.47719133
DB65,4/15/01 12:00,29.87098518
DB75,4/15/01 12:00,17.29486467
DB85,4/15/01 12:00,101.7571355
DB6,4/15/01 12:00,82.66922408
DB96,4/15/01 12:00,77.78092314
DB16,4/15/01 12:00,78.43931513
DB26,4/15/01 12:00,74.32256869
DB36,4/15/01 12:00,46.19153508
DB46,4/15/01 12:00,36.96748506
DB56,4/15/01 12:00,22.84471418
DB66,4/15/01 12:00,38.89391303
DB76,4/15/01 12:00,54.23284107
DB86,4/15/01 12:00,32.40404465
DB7,4/15/01 12:00,94.15176233
DB97,4/15/01 12:00,78.87493966
DB17,4/15/01 12:00,65.59758698
DB27,4/15/01 12:00,94.8393506
DB37,4/15/01 12:00,55.81235924
DB47,4/15/01 12:00,82.78244012
DB57,4/15/01 12:00,83.29037312
DB67,4/15/01 12:00,73.41946109
DB77,4/15/01 12:00,46.76054744
DB87,4/15/01 12:00,85.84929132
DB8,4/15/01 12:00,3.936754385
DB98,4/15/01 12:00,87.05266328
DB18,4/15/01 12:00,32.2380202
DB28,4/15/01 12:00,79.51395882
DB38,4/15/01 12:00,103.0016842
DB48,4/15/01 12:00,15.52651776
DB58,4/15/01 12:00,89.5566785
DB68,4/15/01 12:00,43.71914214
DB78,4/15/01 12:00,68.86385174
DB88,4/15/01 12:00,20.40768711
DB9,4/15/01 12:00,51.39115145
DB99,4/15/01 12:00,98.0569461
DB19,4/15/01 12:00,111.3800862
DB29,4/15/01 12:00,107.363961
DB39,4/15/01 12:00,106.5675817
DB49,4/15/01 12:00,58.31686329
DB59,4/15/01 12:00,70.30629912
DB69,4/15/01 12:00,46.75656681
DB79,4/15/01 12:00,64.59991195
DB89,4/15/01 12:00,105.8304277
DB1,3/16/01 1:30,63.54055118
DB91,3/16/01 1:30,74.9120267
DB11,3/16/01 1:30,44.34871747
DB21,3/16/01 1:30,82.94687622
DB31,3/16/01 1:30,81.89050418
DB41,3/16/01 1:30,89.46503747
DB51,3/16/01 1:30,92.14977282
DB61,3/16/01 1:30,96.04999633
DB71,3/16/01 1:30,57.89389928
DB81,3/16/01 1:30,99.79963936
DB10,3/16/01 1:30,64.44431582
DB100,3/16/01 1:30,50.18943623
DB20,3/16/01 1:30,28.81901457
DB30,3/16/01 1:30,33.88872102
DB40,3/16/01 1:30,58.07044286
DB50,3/16/01 1:30,63.6889362
DB60,3/16/01 1:30,17.74648399
DB70,3/16/01 1:30,65.97257292
DB80,3/16/01 1:30,101.0777437
DB90,3/16/01 1:30,49.89204488
DB2,3/16/01 1:30,62.81071075
DB92,3/16/01 1:30,77.47365086
DB12,3/16/01 1:30,107.6189969
DB22,3/16/01 1:30,25.04389835
DB32,3/16/01 1:30,32.36615226
DB42,3/16/01 1:30,37.43799048
DB52,3/16/01 1:30,45.88764225
DB62,3/16/01 1:30,86.93779613
DB72,3/16/01 1:30,67.14681009
DB82,3/16/01 1:30,36.48738156
DB3,3/16/01 1:30,33.04124537
DB93,3/16/01 1:30,39.2764283
DB13,3/16/01 1:30,89.95722186
DB23,3/16/01 1:30,56.81300515
DB33,3/16/01 1:30,26.98689665
DB43,3/16/01 1:30,37.95351959
DB53,3/16/01 1:30,49.87627201
DB63,3/16/01 1:30,114.624096
DB73,3/16/01 1:30,63.86527014
DB83,3/16/01 1:30,112.2959879
DB4,3/16/01 1:30,115.9816572
DB94,3/16/01 1:30,97.62599484
DB14,3/16/01 1:30,76.71284007
DB24,3/16/01 1:30,89.48837252
DB34,3/16/01 1:30,71.94288954
DB44,3/16/01 1:30,110.0357603
DB54,3/16/01 1:30,23.47747569
DB64,3/16/01 1:30,97.4169181
DB74,3/16/01 1:30,102.43741
DB84,3/16/01 1:30,86.76140303
DB5,3/16/01 1:30,6.807656041
DB95,3/16/01 1:30,41.03583127
DB15,3/16/01 1:30,36.4994631
DB25,3/16/01 1:30,45.81868347
DB35,3/16/01 1:30,27.5732159
DB45,3/16/01 1:30,51.85135642
DB55,3/16/01 1:30,25.49150455
DB65,3/16/01 1:30,23.2505811
DB75,3/16/01 1:30,33.30250244
DB85,3/16/01 1:30,87.92303277
DB6,3/16/01 1:30,82.71472976
DB96,3/16/01 1:30,78.73149858
DB16,3/16/01 1:30,75.00398229
DB26,3/16/01 1:30,59.75583019
DB36,3/16/01 1:30,40.77455916
DB46,3/16/01 1:30,42.9522245
DB56,3/16/01 1:30,19.50063945
DB66,3/16/01 1:30,33.68374772
DB76,3/16/01 1:30,62.14437348
DB86,3/16/01 1:30,38.17573895
DB7,3/16/01 1:30,95.99849325
DB97,3/16/01 1:30,73.65669706
DB17,3/16/01 1:30,70.31561334
DB27,3/16/01 1:30,84.02959169
DB37,3/16/01 1:30,51.30718398
DB47,3/16/01 1:30,70.29688551
DB57,3/16/01 1:30,81.07298601
DB67,3/16/01 1:30,72.93672636
DB77,3/16/01 1:30,40.66907585
DB87,3/16/01 1:30,84.82625397
DB8,3/16/01 1:30,25.14415714
DB98,3/16/01 1:30,94.53978427
DB18,3/16/01 1:30,38.22289738
DB28,3/16/01 1:30,76.03603136
DB38,3/16/01 1:30,93.44158199
DB48,3/16/01 1:30,10.92526356
DB58,3/16/01 1:30,97.50046993
DB68,3/16/01 1:30,41.31253951
DB78,3/16/01 1:30,72.20802967
DB88,3/16/01 1:30,25.8157261
DB9,3/16/01 1:30,52.77996325
DB99,3/16/01 1:30,98.5151237
DB19,3/16/01 1:30,115.208935
DB29,3/16/01 1:30,107.2988626
DB39,3/16/01 1:30,104.039954
DB49,3/16/01 1:30,50.92364976
DB59,3/16/01 1:30,69.50315077
DB69,3/16/01 1:30,31.81050519
DB79,3/16/01 1:30,73.24987223
DB89,3/16/01 1:30,83.43446743
DB1,2/13/01 15:00,60.58930535
DB91,2/13/01 15:00,81.84844948
DB11,2/13/01 15:00,46.25538331
DB21,2/13/01 15:00,78.4221834
DB31,2/13/01 15:00,74.83773296
DB41,2/13/01 15:00,86.61460071
DB51,2/13/01 15:00,99.46091861
DB61,2/13/01 15:00,88.87500533
DB71,2/13/01 15:00,62.78516504
DB81,2/13/01 15:00,109.7892103
DB10,2/13/01 15:00,68.91932521
DB100,2/13/01 15:00,53.20954335
DB20,2/13/01 15:00,37.53441494
DB30,2/13/01 15:00,26.83682681
DB40,2/13/01 15:00,59.22864296
DB50,2/13/01 15:00,66.73140645
DB60,2/13/01 15:00,19.89183006
DB70,2/13/01 15:00,55.30443199
DB80,2/13/01 15:00,105.9417553
DB90,2/13/01 15:00,45.24099173
DB2,2/13/01 15:00,54.44897043
DB92,2/13/01 15:00,79.17429289
DB12,2/13/01 15:00,102.1448658
DB22,2/13/01 15:00,15.53303545
DB32,2/13/01 15:00,41.14108425
DB42,2/13/01 15:00,36.04036619
DB52,2/13/01 15:00,41.5243543
DB62,2/13/01 15:00,83.63504724
DB72,2/13/01 15:00,55.02052817
DB82,2/13/01 15:00,39.97821819
DB3,2/13/01 15:00,27.77773908
DB93,2/13/01 15:00,30.99173389
DB13,2/13/01 15:00,96.15067108
DB23,2/13/01 15:00,49.97999179
DB33,2/13/01 15:00,21.90495967
DB43,2/13/01 15:00,34.47094581
DB53,2/13/01 15:00,43.22761949
DB63,2/13/01 15:00,116.1085561
DB73,2/13/01 15:00,74.13247008
DB83,2/13/01 15:00,113.6130113
DB4,2/13/01 15:00,111.6625388
DB94,2/13/01 15:00,90.95413019
DB14,2/13/01 15:00,70.66458512
DB24,2/13/01 15:00,77.67134151
DB34,2/13/01 15:00,70.47023153
DB44,2/13/01 15:00,103.7392232
DB54,2/13/01 15:00,29.5418572
DB64,2/13/01 15:00,94.49279746
DB74,2/13/01 15:00,93.24658184
DB84,2/13/01 15:00,87.50825008
DB5,2/13/01 15:00,8.015399096
DB95,2/13/01 15:00,24.12172888
DB15,2/13/01 15:00,34.11298108
DB25,2/13/01 15:00,56.46897397
DB35,2/13/01 15:00,25.93244016
DB45,2/13/01 15:00,62.44564563
DB55,2/13/01 15:00,27.34480188
DB65,2/13/01 15:00,31.45308005
DB75,2/13/01 15:00,27.59738877
DB85,2/13/01 15:00,91.07896382
DB6,2/13/01 15:00,92.08125448
DB96,2/13/01 15:00,70.96864441
DB16,2/13/01 15:00,74.91394848
DB26,2/13/01 15:00,65.25794163
DB36,2/13/01 15:00,39.48964356
DB46,2/13/01 15:00,33.1339364
DB56,2/13/01 15:00,6.944563225
DB66,2/13/01 15:00,37.56355463
DB76,2/13/01 15:00,54.27205247
DB86,2/13/01 15:00,28.56389625
DB7,2/13/01 15:00,88.11429335
DB97,2/13/01 15:00,82.353597
DB17,2/13/01 15:00,57.24801952
DB27,2/13/01 15:00,85.83901585
DB37,2/13/01 15:00,60.50874567
DB47,2/13/01 15:00,66.83083646
DB57,2/13/01 15:00,91.26888811
DB67,2/13/01 15:00,70.7416673
DB77,2/13/01 15:00,35.64362746
DB87,2/13/01 15:00,89.42066451
DB8,2/13/01 15:00,9.516579373
DB98,2/13/01 15:00,91.97087989
DB18,2/13/01 15:00,24.27531085
DB28,2/13/01 15:00,74.29128337
DB38,2/13/01 15:00,98.09136061
DB48,2/13/01 15:00,10.06631231
DB58,2/13/01 15:00,92.41210547
DB68,2/13/01 15:00,42.9179845
DB78,2/13/01 15:00,73.68113494
DB88,2/13/01 15:00,14.59903475
DB9,2/13/01 15:00,43.31409098
DB99,2/13/01 15:00,91.71847818
DB19,2/13/01 15:00,105.5438884
DB29,2/13/01 15:00,105.6313886
DB39,2/13/01 15:00,97.05463759
DB49,2/13/01 15:00,46.64023023
DB59,2/13/01 15:00,67.15845929
DB69,2/13/01 15:00,29.98261403
DB79,2/13/01 15:00,61.02348436
DB89,2/13/01 15:00,97.95728407
DB1,1/14/01 4:30,68.04645503
DB91,1/14/01 4:30,69.7229627
DB11,1/14/01 4:30,37.89760577
