station_id,timestamp,nitrogen
DB21,1/14/01 4:30,74.69234936
DB31,1/14/01 4:30,74.05515006
DB41,1/14/01 4:30,85.60239685
DB51,1/14/01 4:30,100.3633299
DB61,1/14/01 4:30,95.28052107
DB71,1/14/01 4:30,52.02428861
DB81,1/14/01 4:30,98.32506858
DB10,1/14/01 4:30,60.20685653
DB100,1/14/01 4:30,54.93120369
DB20,1/14/01 4:30,32.06720536
DB30,1/14/01 4:30,27.55982416
DB40,1/14/01 4:30,54.65052167
DB50,1/14/01 4:30,65.52302093
DB60,1/14/01 4:30,18.91973711
DB70,1/14/01 4:30,57.0802047
DB80,1/14/01 4:30,102.760881
DB90,1/14/01 4:30,52.77222135
DB2,1/14/01 4:30,52.89791021
DB92,1/14/01 4:30,74.76245238
DB12,1/14/01 4:30,103.7156063
DB22,1/14/01 4:30,20.26701003
DB32,1/14/01 4:30,21.73672403
DB42,1/14/01 4:30,31.77617826
DB52,1/14/01 4:30,40.70045786
DB62,1/14/01 4:30,89.96880281
DB72,1/14/01 4:30,60.32301859
DB82,1/14/01 4:30,38.62994843
DB3,1/14/01 4:30,23.78655052
DB93,1/14/01 4:30,28.47308599
DB13,1/14/01 4:30,96.91412001
DB23,1/14/01 4:30,46.25567695
DB33,1/14/01 4:30,34.03985424
DB43,1/14/01 4:30,28.77425668
DB53,1/14/01 4:30,39.66931926
DB63,1/14/01 4:30,111.7280457
DB73,1/14/01 4:30,57.88773717
DB83,1/14/01 4:30,108.0634794
DB4,1/14/01 4:30,110.2395252
DB94,1/14/01 4:30,98.16439906
DB14,1/14/01 4:30,73.11734675
DB24,1/14/01 4:30,86.22530098
DB34,1/14/01 4:30,66.76298816
DB44,1/14/01 4:30,98.33646211
DB54,1/14/01 4:30,30.90252183
DB64,1/14/01 4:30,91.33954502
DB74,1/14/01 4:30,97.48197505
DB84,1/14/01 4:30,89.16125724
DB5,1/14/01 4:30,21.60115249
DB95,1/14/01 4:30,32.16646597
DB15,1/14/01 4:30,27.7039058
DB25,1/14/01 4:30,47.61451128
DB35,1/14/01 4:30,24.39245398
DB45,1/14/01 4:30,46.08167568
DB55,1/14/01 4:30,15.95047295
DB65,1/14/01 4:30,28.4334352
DB75,1/14/01 4:30,34.77104592
DB85,1/14/01 4:30,88.70794545
DB6,1/14/01 4:30,81.23372945
DB96,1/14/01 4:30,67.96858997
DB16,1/14/01 4:30,75.76900566
DB26,1/14/01 4:30,62.62058018
DB36,1/14/01 4:30,36.56897788
DB46,1/14/01 4:30,30.81324992
DB56,1/14/01 4:30,10.43230003
DB66,1/14/01 4:30,38.13209464
DB76,1/14/01 4:30,45.689727
DB86,1/14/01 4:30,20.1014873
DB7,1/14/01 4:30,86.52114224
DB97,1/14/01 4:30,69.54364043
DB17,1/14/01 4:30,72.03714978
DB27,1/14/01 4:30,89.87391197
DB37,1/14/01 4:30,59.94584319
DB47,1/14/01 4:30,68.73424797
DB57,1/14/01 4:30,85.09058409
DB67,1/14/01 4:30,68.26201554
DB77,1/14/01 4:30,44.37758983
DB87,1/14/01 4:30,74.72297079
DB8,1/14/01 4:30,9.869954314
DB98,1/14/01 4:30,88.27080416
DB18,1/14/01 4:30,31.3640942
DB28,1/14/01 4:30,74.12633487
DB38,1/14/01 4:30,81.04588813
DB48,1/14/01 4:30,18.14801797
DB58,1/14/01 4:30,92.02958918
DB68,1/14/01 4:30,36.44107733
DB78,1/14/01 4:30,69.99781371
DB88,1/14/01 4:30,19.72566126
DB9,1/14/01 4:30,45.71158193
DB99,1/14/01 4:30,94.24164248
DB19,1/14/01 4:30,109.3961286
DB29,1/14/01 4:30,103.938707
DB39,1/14/01 4:30,93.05783307
DB49,1/14/01 4:30,53.49817773
DB59,1/14/01 4:30,64.44810698
DB69,1/14/01 4:30,26.32022963
DB79,1/14/01 4:30,70.46559232
DB89,1/14/01 4:30,92.35469335
DB1,12/14/00 18:00,56.06470915
DB91,12/14/00 18:00,75.72748354
DB11,12/14/00 18:00,46.96903266
DB21,12/14/00 18:00,66.74449814
DB31,12/14/00 18:00,73.25548625
DB41,12/14/00 18:00,86.18705514
DB51,12/14/00 18:00,91.35870106
DB61,12/14/00 18:00,97.88579063
DB71,12/14/00 18:00,54.28686311
DB81,12/14/00 18:00,108.5534947
DB10,12/14/00 18:00,54.51427562
DB100,12/14/00 18:00,47.31881607
DB20,12/14/00 18:00,28.43081851
DB30,12/14/00 18:00,23.41197354
DB40,12/14/00 18:00,55.82252074
DB50,12/14/00 18:00,61.60271002
DB60,12/14/00 18:00,23.42328982
DB70,12/14/00 18:00,56.56358121
DB80,12/14/00 18:00,94.47287866
DB90,12/14/00 18:00,40.38930307
DB2,12/14/00 18:00,57.42558087
DB92,12/14/00 18:00,60.4102296
DB12,12/14/00 18:00,105.9381152
DB22,12/14/00 18:00,12.39751028
DB32,12/14/00 18:00,33.52079415
DB42,12/14/00 18:00,37.60400057
DB52,12/14/00 18:00,38.00508869
DB62,12/14/00 18:00,73.37173217
DB72,12/14/00 18:00,56.74525474
DB82,12/14/00 18:00,25.3000916
DB3,12/14/00 18:00,23.18745683
DB93,12/14/00 18:00,39.89598183
DB13,12/14/00 18:00,93.57250759
DB23,12/14/00 18:00,41.43782866
DB33,12/14/00 18:00,29.13521154
DB43,12/14/00 18:00,43.42879442
DB53,12/14/00 18:00,41.97774505
DB63,12/14/00 18:00,113.9999238
DB73,12/14/00 18:00,53.19636444
DB83,12/14/00 18:00,100.2991921
DB4,12/14/00 18:00,116.6315758
DB94,12/14/00 18:00,97.22243646
DB14,12/14/00 18:00,70.05115919
DB24,12/14/00 18:00,84.39263658
DB34,12/14/00 18:00,60.97662181
DB44,12/14/00 18:00,103.8269074
DB54,12/14/00 18:00,21.34326819
DB64,12/14/00 18:00,92.74378318
DB74,12/14/00 18:00,86.45754766
DB84,12/14/00 18:00,86.05110669
DB5,12/14/00 18:00,10.07508299
DB95,12/14/00 18:00,22.28165123
DB15,12/14/00 18:00,28.93372149
DB25,12/14/00 18:00,48.48360076
DB35,12/14/00 18:00,27.08523052
DB45,12/14/00 18:00,47.00494203
DB55,12/14/00 18:00,16.13493076
DB65,12/14/00 18:00,17.76817377
DB75,12/14/00 18:00,16.76835462
DB85,12/14/00 18:00,95.18222878
DB6,12/14/00 18:00,75.06142377
DB96,12/14/00 18:00,58.05384865
DB16,12/14/00 18:00,77.13659817
DB26,12/14/00 18:00,61.45247697
DB36,12/14/00 18:00,47.3874153
DB46,12/14/00 18:00,36.06395405
DB56,12/14/00 18:00,4.5181123
DB66,12/14/00 18:00,26.45668219
DB76,12/14/00 18:00,38.85806509
DB86,12/14/00 18:00,19.228863
DB7,12/14/00 18:00,87.67266038
DB97,12/14/00 18:00,67.80800243
DB17,12/14/00 18:00,59.51094165
DB27,12/14/00 18:00,86.98870335
DB37,12/14/00 18:00,57.78587454
DB47,12/14/00 18:00,67.55455088
DB57,12/14/00 18:00,79.55565428
DB67,12/14/00 18:00,66.33904556
DB77,12/14/00 18:00,28.48020222
DB87,12/14/00 18:00,76.68692458
DB8,12/14/00 18:00,16.89779025
DB98,12/14/00 18:00,84.47786263
DB18,12/14/00 18:00,36.76211958
DB28,12/14/00 18:00,70.23837184
DB38,12/14/00 18:00,85.16570154
DB48,12/14/00 18:00,15.10628743
DB58,12/14/00 18:00,84.2267274
DB68,12/14/00 18:00,37.22389781
DB78,12/14/00 18:00,65.46702882
DB88,12/14/00 18:00,18.30687759
DB9,12/14/00 18:00,43.7601653
DB99,12/14/00 18:00,99.08756055
DB19,12/14/00 18:00,106.4491785
DB29,12/14/00 18:00,95.28255053
DB39,12/14/00 18:00,98.50663135
DB49,12/14/00 18:00,61.69709604
DB59,12/14/00 18:00,67.66987135
DB69,12/14/00 18:00,25.60596774
DB79,12/14/00 18:00,61.33241678
DB89,12/14/00 18:00,102.607841
DB1,11/14/00 7:30,54.84716174
DB91,11/14/00 7:30,70.96124883
DB11,11/14/00 7:30,42.10273096
DB21,11/14/00 7:30,69.60570668
DB31,11/14/00 7:30,70.03058533
DB41,11/14/00 7:30,88.79065929
DB51,11/14/00 7:30,89.53621987
DB61,11/14/00 7:30,99.01046847
DB71,11/14/00 7:30,55.74400142
DB81,11/14/00 7:30,95.01733738
DB10,11/14/00 7:30,57.33946955
DB100,11/14/00 7:30,41.0812508
DB20,11/14/00 7:30,36.75162376
DB30,11/14/00 7:30,21.54766752
DB40,11/14/00 7:30,50.19775838
DB50,11/14/00 7:30,54.08723561
DB60,11/14/00 7:30,13.68283993
DB70,11/14/00 7:30,52.48275712
DB80,11/14/00 7:30,100.39889
DB90,11/14/00 7:30,59.23295073
DB2,11/14/00 7:30,58.96675613
DB92,11/14/00 7:30,74.50883747
DB12,11/14/00 7:30,97.81943522
DB22,11/14/00 7:30,9.065809745
DB32,11/14/00 7:30,23.21407766
DB42,11/14/00 7:30,34.93894511
DB52,11/14/00 7:30,35.46253683
DB62,11/14/00 7:30,71.27380867
DB72,11/14/00 7:30,50.09755946
DB82,11/14/00 7:30,32.54127306
DB3,11/14/00 7:30,22.58817386
DB93,11/14/00 7:30,35.27673601
DB13,11/14/00 7:30,90.21740899
DB23,11/14/00 7:30,43.99868354
DB33,11/14/00 7:30,30.59946275
DB43,11/14/00 7:30,19.51417616
DB53,11/14/00 7:30,35.2585705
DB63,11/14/00 7:30,108.8642263
DB73,11/14/00 7:30,58.04327257
DB83,11/14/00 7:30,94.24854367
DB4,11/14/00 7:30,99.84411806
DB94,11/14/00 7:30,85.4160075
DB14,11/14/00 7:30,69.51731716
DB24,11/14/00 7:30,77.40562561
DB34,11/14/00 7:30,61.55288388
DB44,11/14/00 7:30,99.57546775
DB54,11/14/00 7:30,16.94261651
DB64,11/14/00 7:30,85.98585005
DB74,11/14/00 7:30,83.29020526
DB84,11/14/00 7:30,78.35669117
DB5,11/14/00 7:30,-5.896397766
DB95,11/14/00 7:30,16.59343497
DB15,11/14/00 7:30,27.74051997
DB25,11/14/00 7:30,38.58333219
DB35,11/14/00 7:30,18.65346502
DB45,11/14/00 7:30,57.36566139
DB55,11/14/00 7:30,23.1503993
DB65,11/14/00 7:30,22.58655169
DB75,11/14/00 7:30,25.2160402
DB85,11/14/00 7:30,84.76776708
DB6,11/14/00 7:30,76.47958338
DB96,11/14/00 7:30,52.22505255
DB16,11/14/00 7:30,69.08080367
DB26,11/14/00 7:30,57.20561176
DB36,11/14/00 7:30,38.22082094
DB46,11/14/00 7:30,29.81135965
DB56,11/14/00 7:30,4.322825249
DB66,11/14/00 7:30,34.02699738
DB76,11/14/00 7:30,48.81409562
DB86,11/14/00 7:30,17.36332101
DB7,11/14/00 7:30,79.73540973
DB97,11/14/00 7:30,65.04391826
DB17,11/14/00 7:30,62.85002641
DB27,11/14/00 7:30,73.48181165
DB37,11/14/00 7:30,49.79523809
DB47,11/14/00 7:30,74.07942148
DB57,11/14/00 7:30,79.76009121
DB67,11/14/00 7:30,64.59177297
DB77,11/14/00 7:30,32.12090642
DB87,11/14/00 7:30,74.73210274
DB8,11/14/00 7:30,8.867076977
DB98,11/14/00 7:30,82.32930608
DB18,11/14/00 7:30,26.35889536
DB28,11/14/00 7:30,68.75610496
DB38,11/14/00 7:30,83.69458823
DB48,11/14/00 7:30,3.970468538
DB58,11/14/00 7:30,86.57047849
DB68,11/14/00 7:30,45.90944902
DB78,11/14/00 7:30,54.87829227
DB88,11/14/00 7:30,3.887414369
DB9,11/14/00 7:30,32.54638331
DB99,11/14/00 7:30,94.69225569
DB19,11/14/00 7:30,88.07970015
DB29,11/14/00 7:30,103.5176054
DB39,11/14/00 7:30,97.13827059
DB49,11/14/00 7:30,46.4250667
DB59,11/14/00 7:30,65.16993251
DB69,11/14/00 7:30,33.81674577
DB79,11/14/00 7:30,67.62531455
DB89,11/14/00 7:30,87.86270125
DB1,10/14/00 21:00,51.976861
DB91,10/14/00 21:00,65.59675068
DB11,10/14/00 21:00,35.85719029
DB21,10/14/00 21:00,78.80237178
DB31,10/14/00 21:00,69.00347259
DB41,10/14/00 21:00,83.68548533
DB51,10/14/00 21:00,87.86048259
DB61,10/14/00 21:00,86.57272384
DB71,10/14/00 21:00,46.28131127
DB81,10/14/00 21:00,100.269033
DB10,10/14/00 21:00,50.4139513
DB100,10/14/00 21:00,38.17189739
DB20,10/14/00 21:00,28.11216028
DB30,10/14/00 21:00,23.60522248
DB40,10/14/00 21:00,45.43220538
DB50,10/14/00 21:00,59.88727037
DB60,10/14/00 21:00,9.153815788
DB70,10/14/00 21:00,51.90502956
DB80,10/14/00 21:00,98.90646655
DB90,10/14/00 21:00,46.64959196
DB2,10/14/00 21:00,47.98536714
DB92,10/14/00 21:00,66.97659411
DB12,10/14/00 21:00,92.49401112
DB22,10/14/00 21:00,0.618375824
DB32,10/14/00 21:00,27.2252875
DB42,10/14/00 21:00,29.0489232
DB52,10/14/00 21:00,41.99176402
DB62,10/14/00 21:00,82.3893148
DB72,10/14/00 21:00,49.15690584
DB82,10/14/00 21:00,33.02072579
DB3,10/14/00 21:00,23.6602244
DB93,10/14/00 21:00,31.99305713
DB13,10/14/00 21:00,89.05627379
DB23,10/14/00 21:00,42.55560681
DB33,10/14/00 21:00,19.94104888
DB43,10/14/00 21:00,25.42689909
DB53,10/14/00 21:00,38.87038812
DB63,10/14/00 21:00,101.3773562
DB73,10/14/00 21:00,47.88092083
DB83,10/14/00 21:00,98.43993406
DB4,10/14/00 21:00,104.3465124
DB94,10/14/00 21:00,92.53460455
DB14,10/14/00 21:00,69.69255534
DB24,10/14/00 21:00,73.09239506
DB34,10/14/00 21:00,53.9917615
DB44,10/14/00 21:00,93.55496986
DB54,10/14/00 21:00,22.73603546
DB64,10/14/00 21:00,86.56751112
DB74,10/14/00 21:00,88.20048257
DB84,10/14/00 21:00,84.23719983
DB5,10/14/00 21:00,4.919985959
DB95,10/14/00 21:00,15.1878238
DB15,10/14/00 21:00,11.35274848
DB25,10/14/00 21:00,40.56769973
DB35,10/14/00 21:00,15.87375102
DB45,10/14/00 21:00,49.56950399
DB55,10/14/00 21:00,21.13997019
DB65,10/14/00 21:00,14.67301148
DB75,10/14/00 21:00,18.53300292
DB85,10/14/00 21:00,93.41917307
DB6,10/14/00 21:00,80.14851209
DB96,10/14/00 21:00,60.01584592
DB16,10/14/00 21:00,75.62453681
DB26,10/14/00 21:00,55.70781748
DB36,10/14/00 21:00,36.91026143
DB46,10/14/00 21:00,29.70460498
DB56,10/14/00 21:00,7.15550023
DB66,10/14/00 21:00,26.88262426
DB76,10/14/00 21:00,42.31116
DB86,10/14/00 21:00,20.52383511
DB7,10/14/00 21:00,76.59811727
DB97,10/14/00 21:00,58.10937737
DB17,10/14/00 21:00,51.75283256
DB27,10/14/00 21:00,83.66131782
DB37,10/14/00 21:00,49.27952668
DB47,10/14/00 21:00,62.97989343
DB57,10/14/00 21:00,72.46869174
DB67,10/14/00 21:00,68.90282193
DB77,10/14/00 21:00,28.64302418
DB87,10/14/00 21:00,66.71986988
DB8,10/14/00 21:00,4.635334931
DB98,10/14/00 21:00,80.06874047
DB18,10/14/00 21:00,33.17226305
DB28,10/14/00 21:00,67.88406247
DB38,10/14/00 21:00,86.07174505
DB48,10/14/00 21:00,6.547383231
DB58,10/14/00 21:00,96.13835487
DB68,10/14/00 21:00,26.42171323
DB78,10/14/00 21:00,59.80368573
DB88,10/14/00 21:00,16.07837229
DB9,10/14/00 21:00,26.13816398
DB99,10/14/00 21:00,99.3980063
DB19,10/14/00 21:00,96.5053891
DB29,10/14/00 21:00,98.04561964
DB39,10/14/00 21:00,98.42005067
DB49,10/14/00 21:00,51.55958616
DB59,10/14/00 21:00,60.90635649
DB69,10/14/00 21:00,24.6258115
DB79,10/14/00 21:00,62.12560445
DB89,10/14/00 21:00,85.18038602
DB1,9/14/00 10:30,44.03839764
DB91,9/14/00 10:30,67.38176218
DB11,9/14/00 10:30,37.36483229
DB21,9/14/00 10:30,57.21729222
DB31,9/14/00 10:30,59.86057992
DB41,9/14/00 10:30,76.82545535
DB51,9/14/00 10:30,85.77117217
DB61,9/14/00 10:30,89.39162587
DB71,9/14/00 10:30,51.07469452
DB81,9/14/00 10:30,98.66635162
DB10,9/14/00 10:30,49.02547368
DB100,9/14/00 10:30,34.55339058
DB20,9/14/00 10:30,37.56132711
DB30,9/14/00 10:30,24.13978186
DB40,9/14/00 10:30,49.33955752
DB50,9/14/00 10:30,48.24744204
DB60,9/14/00 10:30,10.29652052
DB70,9/14/00 10:30,49.27373807
DB80,9/14/00 10:30,100.4936806
DB90,9/14/00 10:30,47.00859995
DB2,9/14/00 10:30,55.37787956
DB92,9/14/00 10:30,59.9016713
DB12,9/14/00 10:30,92.66432154
DB22,9/14/00 10:30,4.827603156
DB32,9/14/00 10:30,18.92580015
DB42,9/14/00 10:30,22.0392744
DB52,9/14/00 10:30,34.68897176
DB62,9/14/00 10:30,78.96003005
DB72,9/14/00 10:30,58.41998996
DB82,9/14/00 10:30,20.90075175
DB3,9/14/00 10:30,13.44242647
DB93,9/14/00 10:30,32.11100595
DB13,9/14/00 10:30,90.12414971
DB23,9/14/00 10:30,40.07928583
DB33,9/14/00 10:30,21.85707595
DB43,9/14/00 10:30,27.20520856
DB53,9/14/00 10:30,41.4967662
DB63,9/14/00 10:30,97.3321544
DB73,9/14/00 10:30,44.20086167
DB83,9/14/00 10:30,91.54485319
DB4,9/14/00 10:30,101.7724254
DB94,9/14/00 10:30,85.690547
DB14,9/14/00 10:30,76.57714288
DB24,9/14/00 10:30,83.45757607
DB34,9/14/00 10:30,57.5802306
DB44,9/14/00 10:30,106.4937015
DB54,9/14/00 10:30,8.264891817
DB64,9/14/00 10:30,82.09047996
DB74,9/14/00 10:30,69.22131976
DB84,9/14/00 10:30,76.45258454
DB5,9/14/00 10:30,8.059978732
DB95,9/14/00 10:30,18.85497103
DB15,9/14/00 10:30,21.69340034
DB25,9/14/00 10:30,46.2463086
DB35,9/14/00 10:30,16.09118069
DB45,9/14/00 10:30,34.8887749
DB55,9/14/00 10:30,13.27374339
DB65,9/14/00 10:30,25.59483754
DB75,9/14/00 10:30,29.70523551
DB85,9/14/00 10:30,91.83125655
DB6,9/14/00 10:30,77.77965825
DB96,9/14/00 10:30,57.69211185
DB16,9/14/00 10:30,73.88517659
DB26,9/14/00 10:30,51.58028327
DB36,9/14/00 10:30,33.01349047
DB46,9/14/00 10:30,25.61554282
DB56,9/14/00 10:30,-9.70999016
DB66,9/14/00 10:30,12.17324559
DB76,9/14/00 10:30,41.88111
DB86,9/14/00 10:30,11.90197185
DB7,9/14/00 10:30,87.74702863
DB97,9/14/00 10:30,62.00894844
DB17,9/14/00 10:30,54.44402989
DB27,9/14/00 10:30,78.80766074
DB37,9/14/00 10:30,45.61340941
DB47,9/14/00 10:30,52.5106121
DB57,9/14/00 10:30,58.40219853
DB67,9/14/00 10:30,63.19061332
DB77,9/14/00 10:30,25.37027224
DB87,9/14/00 10:30,67.5935475
DB8,9/14/00 10:30,8.356173231
DB98,9/14/00 10:30,76.57521235
DB18,9/14/00 10:30,24.51762257
DB28,9/14/00 10:30,69.98067664
DB38,9/14/00 10:30,78.33306572
DB48,9/14/00 10:30,-6.615106603
DB58,9/14/00 10:30,81.20386786
DB68,9/14/00 10:30,26.55564283
DB78,9/14/00 10:30,62.71406506
DB88,9/14/00 10:30,11.90356621
DB9,9/14/00 10:30,39.3886372
DB99,9/14/00 10:30,84.12470781
DB19,9/14/00 10:30,97.01263375
DB29,9/14/00 10:30,95.44329349
DB39,9/14/00 10:30,92.25216785
DB49,9/14/00 10:30,43.76379007
DB59,9/14/00 10:30,68.24074694
DB69,9/14/00 10:30,25.59174109
DB79,9/14/00 10:30,64.98974495
DB89,9/14/00 10:30,79.39623221
DB1,8/15/00 0:00,48.42210182
DB91,8/15/00 0:00,69.19679138
DB11,8/15/00 0:00,32.67873965
DB21,8/15/00 0:00,64.40054156
DB31,8/15/00 0:00,62.22809075
DB41,8/15/00 0:00,70.22502292
DB51,8/15/00 0:00,75.85270504
DB61,8/15/00 0:00,78.25214766
DB71,8/15/00 0:00,45.11511142
DB81,8/15/00 0:00,97.34011835
DB10,8/15/00 0:00,48.46559327
DB100,8/15/00 0:00,39.53851663
DB20,8/15/00 0:00,18.13439409
DB30,8/15/00 0:00,32.67925521
DB40,8/15/00 0:00,49.09323033
DB50,8/15/00 0:00,47.85112424
DB60,8/15/00 0:00,7.354679965
DB70,8/15/00 0:00,35.34121797
DB80,8/15/00 0:00,88.64684289
DB90,8/15/00 0:00,37.25496799
DB2,8/15/00 0:00,46.67916355
DB92,8/15/00 0:00,75.05004405
DB12,8/15/00 0:00,96.63787361
DB22,8/15/00 0:00,12.6122306
DB32,8/15/00 0:00,22.09829382
DB42,8/15/00 0:00,25.26399013
DB52,8/15/00 0:00,29.59526185
DB62,8/15/00 0:00,72.22502799
DB72,8/15/00 0:00,51.09047763
DB82,8/15/00 0:00,31.62479154
DB3,8/15/00 0:00,17.62580668
DB93,8/15/00 0:00,34.50360358
DB13,8/15/00 0:00,80.29416004
DB23,8/15/00 0:00,43.02811441
DB33,8/15/00 0:00,10.30222625
DB43,8/15/00 0:00,22.89734639
DB53,8/15/00 0:00,38.19172912
DB63,8/15/00 0:00,103.5918167
DB73,8/15/00 0:00,43.52268332
DB83,8/15/00 0:00,97.25054241
DB4,8/15/00 0:00,102.7823156
DB94,8/15/00 0:00,81.00465029
DB14,8/15/00 0:00,66.31700872
DB24,8/15/00 0:00,62.66684744
DB34,8/15/00 0:00,36.37029565
DB44,8/15/00 0:00,94.3380522
DB54,8/15/00 0:00,12.57539125
DB64,8/15/00 0:00,75.78964974
DB74,8/15/00 0:00,86.74907345
DB84,8/15/00 0:00,76.71732626
DB5,8/15/00 0:00,1.987619772
DB95,8/15/00 0:00,21.69303039
DB15,8/15/00 0:00,18.14001863
DB25,8/15/00 0:00,48.14966219
DB35,8/15/00 0:00,21.82311691
DB45,8/15/00 0:00,37.1890028
DB55,8/15/00 0:00,10.02390155
DB65,8/15/00 0:00,15.51419896
DB75,8/15/00 0:00,12.15613169
DB85,8/15/00 0:00,79.96382755
DB6,8/15/00 0:00,72.60006501
DB96,8/15/00 0:00,46.65632485
DB16,8/15/00 0:00,55.23879854
DB26,8/15/00 0:00,54.04203044
DB36,8/15/00 0:00,23.4281238
DB46,8/15/00 0:00,30.24540012
DB56,8/15/00 0:00,4.393805799
DB66,8/15/00 0:00,26.56633817
DB76,8/15/00 0:00,46.94718398
DB86,8/15/00 0:00,18.12459771
DB7,8/15/00 0:00,85.11059113
DB97,8/15/00 0:00,72.59445782
DB17,8/15/00 0:00,46.19137392
DB27,8/15/00 0:00,71.38182774
DB37,8/15/00 0:00,40.79925298
DB47,8/15/00 0:00,62.46202697
DB57,8/15/00 0:00,71.58080976
DB67,8/15/00 0:00,65.15176582
DB77,8/15/00 0:00,24.6723861
DB87,8/15/00 0:00,63.97823441
DB8,8/15/00 0:00,8.227563642
DB98,8/15/00 0:00,80.10210723
DB18,8/15/00 0:00,18.66206921
DB28,8/15/00 0:00,58.87370635
DB38,8/15/00 0:00,87.33877548
DB48,8/15/00 0:00,-4.316216692
DB58,8/15/00 0:00,86.24764769
DB68,8/15/00 0:00,32.28670417
DB78,8/15/00 0:00,57.01532134
DB88,8/15/00 0:00,3.378889185
DB9,8/15/00 0:00,28.678478
DB99,8/15/00 0:00,86.2968533
DB19,8/15/00 0:00,99.84448606
DB29,8/15/00 0:00,90.28619151
DB39,8/15/00 0:00,95.24352984
DB49,8/15/00 0:00,46.38038153
DB59,8/15/00 0:00,54.8195964
DB69,8/15/00 0:00,15.32522151
DB79,8/15/00 0:00,52.00243637
DB89,8/15/00 0:00,84.67246692